lane	kewa_seq	vol	page	heading_idx	kewa_slp1	match_basis	pwg_key1	witness	n_candidates	lemma_route	routes_agree	flags
modern-IE	8438	III	388-389	0	Srayate	finite-form->root	Sri	dcs	1	Sri	same-route	
modern-IE	8439	III	389	0	SravaRaH	sandhi/diacritic-normalized	SravaRa	rule	1	SravaRa	1	
modern-IE	8440	III	389-390	0	SravaH	inflected-form->stem	Sravas	dcs	1	Srava|Sravas	same-route	as-stem-disambiguated
modern-IE	8441	III	390	0	SrARayati	unmatched			0			
modern-IE	8441	III	390	1	viSrARayati	unmatched			0			bound-prefix-or-stem
modern-IE	8442	III	390	0	SrAdDam	sandhi/diacritic-normalized	SrAdDa	rule	1	SrAdDa	1	
modern-IE	8443	III	390-391	0	SrAmyati	finite-form->root	Sram	dcs	1	Sram	same-route	
modern-IE	8444	III	391	0	SrAyati	finite-form->root	SrI	dcs	1	SrI	same-route	
modern-IE	8445	III	391	0	Sri	exact	Sri	PWG-key1	1	Sri	1	bound-prefix-or-stem
modern-IE	8445	III	391	1	Srita	exact	Srita	PWG-key1	1	Sri	0	bound-prefix-or-stem|routes-disagree
modern-IE	8446	III	391	0	Sriyase	exact	Sriyase	PWG-key1	1	SrI	0	routes-disagree
modern-IE	8447	III	391	0	Sriz	exact	Sriz	PWG-key1	1			bound-prefix-or-stem
modern-IE	8448	III	391	0	SrIkarI	unmatched			0			
modern-IE	8449	III	391-392	0	SrIRAti	finite-form->root	SrI	dcs	1	SrI	same-route	
modern-IE	8450	III	392	0	SrIraH	sandhi/diacritic-normalized	SrIra	rule	1			
modern-IE	8450	III	392	1	aSrIraH	sandhi/diacritic-normalized	aSrIra	rule	1	aSrIra	1	
modern-IE	8450	III	392	2	SrIlaH	sandhi/diacritic-normalized	SrIla	rule	1			
modern-IE	8451	III	392-393	0	SrIH	sandhi/diacritic-normalized	SrI	rule	1	SrI	1	
modern-IE	8452	III	393	0	Sru	exact	Sru	PWG-key1	1	Sru	1	bound-prefix-or-stem
modern-IE	8453	III	393	0	SruGnaH	unmatched			0			
modern-IE	8454	III	393	0	SrutaH	sandhi/diacritic-normalized	Sruta	rule	1	Srut|Sruta	0	routes-disagree
modern-IE	8454	III	393	1	SrutkarRa	exact	SrutkarRa	PWG-key1	1	SrutkarRa	1	bound-prefix-or-stem
modern-IE	8454	III	393	2	SruDIyant	exact	SruDIyant	PWG-key1	1			bound-prefix-or-stem
modern-IE	8455	III	394	0	Sruz	exact	Sruz	PWG-key1	1			bound-prefix-or-stem
modern-IE	8456	III	394	0	SrewI	unmatched			0			
modern-IE	8456	III	394	1	SreqI	exact	SreqI	PWG-key1	1			
modern-IE	8456	III	394	2	SreQI	unmatched			0			
modern-IE	8457	III	394-395	0	SreRiH	sandhi/diacritic-normalized	SreRi	rule	1	SreRi	1	
modern-IE	8458	III	395	0	SremA	unmatched			0			
modern-IE	8458	III	395	1	SreyAMs	unmatched			0			bound-prefix-or-stem
modern-IE	8458	III	395	2	SrezWa	exact	SrezWa	PWG-key1	1	SrezWa	1	
modern-IE	8459	III	395	0	SroRaH	sandhi/diacritic-normalized	SroRa	rule	1	SroRa	1	
modern-IE	8460	III	395	0	SroRiH	sandhi/diacritic-normalized	SroRi	rule	1	SroRi	1	
modern-IE	8461	III	395	0	SrotA	finite-form->root	Sru	dcs	1	Sru	same-route	
modern-IE	8461	III	395	1	Srotra	exact	Srotra	PWG-key1	1	Srotra	1	bound-prefix-or-stem
modern-IE	8461	III	395	2	Sromata	exact	Sromata	PWG-key1	1	Sromata	1	bound-prefix-or-stem
modern-IE	8462	III	395	0	Srozan	finite-form->root	Sruz	dcs	1	Sruz	same-route	
modern-IE	8462	III	395	1	SrozamAna	unmatched			0			bound-prefix-or-stem
modern-IE	8463	III	395	0	SrOzaw	exact	SrOzaw	PWG-key1	1	SrOzaw	1	
modern-IE	8464	III	396	0	SlakzRaH	sandhi/diacritic-normalized	SlakzRa	rule	1	SlakzRa	1	
modern-IE	8465	III	396	0	SlaNk	exact	SlaNk	PWG-key1	1			bound-prefix-or-stem
modern-IE	8465	III	396	1	SlaNg	exact	SlaNg	PWG-key1	1			bound-prefix-or-stem
modern-IE	8466	III	396	0	SlaTaH	sandhi/diacritic-normalized	SlaTa	rule	1			
modern-IE	8467	III	396	0	SlavaRaH	sandhi/diacritic-normalized	SlavaRa	rule	1			
modern-IE	8468	III	396	0	SlA	unmatched			0			
modern-IE	8469	III	396	0	SlAGate	finite-form->root	SlAG	dcs	1	SlAG	same-route	
modern-IE	8470	III	397	0	Slizyati	finite-form->root	Sliz	dcs	1	Sliz	same-route	
modern-IE	8471	III	398	0	SlIpadam	sandhi/diacritic-normalized	SlIpada	rule	1	SlIpada	1	
modern-IE	8472	III	398	0	SlIlaH	sandhi/diacritic-normalized	SlIla	rule	1			
modern-IE	8472	III	398	1	aSlIlaH	sandhi/diacritic-normalized	aSlIla	rule	1			
modern-IE	8473	III	398	0	Slezayati	unmatched			0			
modern-IE	8473	III	398	1	Sleza	exact	Sleza	PWG-key1	1	Sleza	1	bound-prefix-or-stem
modern-IE	8473	III	398	2	Slezman	exact	Slezman	PWG-key1	1	Slezman	1	bound-prefix-or-stem
modern-IE	8474	III	398	0	SlokaH	sandhi/diacritic-normalized	Sloka	rule	1	Sloka	1	
modern-IE	8475	III	398	0	SloRaH	sandhi/diacritic-normalized	SloRa	rule	1	SloRa	1	
modern-IE	8476	III	398	0	SvakaH	unmatched			0			
modern-IE	8477	III	398	0	SvaGnI	inflected-form->stem	SvaGnin	dcs	1	SvaGnin	same-route	
modern-IE	8478	III	398	0	SvaNk	exact	SvaNk	PWG-key1	1			bound-prefix-or-stem
modern-IE	8478	III	398	1	SvaNg	exact	SvaNg	PWG-key1	1			bound-prefix-or-stem
modern-IE	8479	III	398-399	0	SvaYc	exact	SvaYc	PWG-key1	1			bound-prefix-or-stem
modern-IE	8480	III	399	0	Svan	exact	Svan	PWG-key1	1	SvaNk	0	bound-prefix-or-stem|routes-disagree
modern-IE	8481	III	399	0	SvapacaH	sandhi/diacritic-normalized	Svapaca	rule	1	Svapaca	1	
modern-IE	8481	III	399	1	Svapad	exact	Svapad	PWG-key1	1	Svapad	1	bound-prefix-or-stem
modern-IE	8482	III	399	0	SvaBraH	sandhi/diacritic-normalized	SvaBra	rule	1			
modern-IE	8482	III	399	1	SvaBram	sandhi/diacritic-normalized	SvaBra	rule	1	SvaBra	1	
modern-IE	8483	III	399-400	0	Svayati	unmatched			0			
modern-IE	8484	III	400	0	SvayaTaH	sandhi/diacritic-normalized	SvayaTa	rule	1			
modern-IE	8485	III	400-401	0	SvaSuraH	sandhi/diacritic-normalized	SvaSura	rule	1	SvaSura	1	
modern-IE	8486	III	401	0	SvaSrIH	unmatched			0			
modern-IE	8487	III	401	0	Svasiti	finite-form->root	Svas	dcs	1	Svas	same-route	
modern-IE	8488	III	401-402	0	SvaH	inflected-form->stem	Svas	dcs	1	Svas	same-route	as-stem-disambiguated
modern-IE	8488	III	401-402	1	Suv	unmatched			0			bound-prefix-or-stem
modern-IE	8489	III	402-403	0	SvA	exact	SvA	PWG-key1	1	Svan	0	routes-disagree
modern-IE	8489	III	402-403	1	Suv	unmatched			0			bound-prefix-or-stem
modern-IE	8489	III	402-403	2	Svan	exact	Svan	PWG-key1	1	SvaNk	0	bound-prefix-or-stem|routes-disagree
modern-IE	8490	III	403	0	SvANkz	unmatched			0			bound-prefix-or-stem
modern-IE	8491	III	403-404	0	SvAtraH	sandhi/diacritic-normalized	SvAtra	rule	1			
modern-IE	8492	III	404	0	SvAntaH	sandhi/diacritic-normalized	SvAnta	rule	1			
modern-IE	8493	III	404	0	SvAvat	unmatched			0			
modern-IE	8493	III	404	1	SvAviD	exact	SvAviD	PWG-key1	1	SvAviD	1	bound-prefix-or-stem
modern-IE	8494	III	404	0	SvASuraH	sandhi/diacritic-normalized	SvASura	rule	1			
modern-IE	8494	III	404	1	SvAsuri	unmatched			0			bound-prefix-or-stem
modern-IE	8495	III	404	0	SviknAH	unmatched			0			
modern-IE	8496	III	404-405	0	Svit	exact	Svit	PWG-key1	1			bound-prefix-or-stem
modern-IE	8497	III	405	0	SvitiMgaH	unmatched			0			
modern-IE	8498	III	405	0	SvitIciH	sandhi/diacritic-normalized	SvitIci	rule	1			
modern-IE	8498	III	405	1	Svity-aYc	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8499	III	405	0	SvitnaH	sandhi/diacritic-normalized	Svitna	rule	1			
modern-IE	8500	III	405-406	0	SvitraH	sandhi/diacritic-normalized	Svitra	rule	1	Svitra	1	
modern-IE	8501	III	406	0	Svind	exact	Svind	PWG-key1	1			bound-prefix-or-stem
modern-IE	8502	III	406	0	Svetate	unmatched			0			
modern-IE	8502	III	406	1	SvetamAna	unmatched			0			bound-prefix-or-stem
modern-IE	8503	III	406	0	SvetaH	sandhi/diacritic-normalized	Sveta	rule	1	Sveta	1	
modern-IE	8504	III	406	0	SvEtarI	exact	SvEtarI	PWG-key1	1			
modern-IE	8504	III	406	1	SvEtreya	exact	SvEtreya	PWG-key1	1			bound-prefix-or-stem
modern-IE	8505	III	407	0	zaw	inflected-form->stem	zaz	dcs	1	zaz	same-route	
modern-IE	8505	III	407	1	zaq	inflected-form->stem	zaz	dcs	1	zaz	same-route	bound-prefix-or-stem
modern-IE	8505	III	407	2	zan	unmatched			0			bound-prefix-or-stem
modern-IE	8505	III	407	3	zaz	exact	zaz	PWG-key1	1	zaz	1	bound-prefix-or-stem
modern-IE	8506	III	407	0	zaRqaH	sandhi/diacritic-normalized	zaRqa	rule	1	zaRqa	1	
modern-IE	8506	III	407	1	KaRqaH	sandhi/diacritic-normalized	KaRqa	rule	1	KaRqa	1	
modern-IE	8507	III	407-408	0	zaRqaH	sandhi/diacritic-normalized	zaRqa	rule	1	zaRqa	1	
modern-IE	8508	III	408	0	zaRQaH	sandhi/diacritic-normalized	zaRQa	rule	1	zaRQa	1	
modern-IE	8509	III	408	0	zaz	exact	zaz	PWG-key1	1	zaz	1	bound-prefix-or-stem
modern-IE	8510	III	408	0	zazwiH	sandhi/diacritic-normalized	zazwi	rule	1	zazwi	1	
modern-IE	8511	III	408-409	0	zazWaH	sandhi/diacritic-normalized	zazWa	rule	1	zazWa	1	
modern-IE	8512	III	409	0	zAqavaH	sandhi/diacritic-normalized	zAqava	rule	1			
modern-IE	8513	III	409	0	ziNgaH	unmatched			0			
modern-IE	8514	III	409	0	zoqaSa	exact	zoqaSa	PWG-key1	1	zoqaSa|zoqaSan	0	routes-disagree
modern-IE	8515	III	409-410	0	zWIvati	unmatched			0			
modern-IE	8516	III	410	0	sa	exact	sa	PWG-key1	1	na|rasarAja|sa|tad|yaTA	0	routes-disagree
modern-IE	8517	III	410	0	sa	exact	sa	PWG-key1	1	na|rasarAja|sa|tad|yaTA	0	bound-prefix-or-stem|routes-disagree
modern-IE	8518	III	410	0	saMvalam	sandhi/diacritic-normalized	saMvala	rule	1			
modern-IE	8518	III	410	1	saMvara	exact	saMvara	PWG-key1	1	saMvara	1	bound-prefix-or-stem
modern-IE	8519	III	410	0	saMSiSvarI	unmatched			0			
modern-IE	8520	III	410	0	saMsat	inflected-form->stem	saMsad	dcs	1	saMsad	same-route	
modern-IE	8521	III	410	0	saMskAraH	sandhi/diacritic-normalized	saMskAra	rule	1	saMskAra	1	
modern-IE	8521	III	410	1	saMskfta	exact	saMskfta	PWG-key1	1	saMskfta	1	bound-prefix-or-stem
modern-IE	8522	III	410	0	saMstaraH	sandhi/diacritic-normalized	saMstara	rule	1	saMstara	1	
modern-IE	8523	III	411	0	sakawaH	sandhi/diacritic-normalized	sakawa	rule	1			
modern-IE	8524	III	411	0	sakalaH	sandhi/diacritic-normalized	sakala	rule	1	sakala	1	
modern-IE	8525	III	411	0	sakaH	sandhi/diacritic-normalized	saka	rule	1			
modern-IE	8525	III	411	1	sakA	inflected-form->stem	saka	dcs	1	saka	same-route	
modern-IE	8526	III	411	0	sakft	exact	sakft	PWG-key1	1	sakft	1	
modern-IE	8527	III	411-412	0	saktuH	sandhi/diacritic-normalized	saktu	rule	1			
modern-IE	8528	III	412	0	sakTi	unmatched			0			
modern-IE	8528	III	412	1	sakTan	exact	sakTan	PWG-key1	1			
modern-IE	8529	III	412-413	0	sakman	exact	sakman	PWG-key1	1	sakman	1	
modern-IE	8530	III	413	0	sakraH	unmatched			0			
modern-IE	8531	III	413	0	sakzaRaH	sandhi/diacritic-normalized	sakzaRa	rule	1			
modern-IE	8531	III	413	1	sakzaRi	exact	sakzaRi	PWG-key1	1	sac	0	bound-prefix-or-stem|routes-disagree
modern-IE	8531	III	413	2	sakz	exact	sakz	PWG-key1	1			bound-prefix-or-stem
modern-IE	8532	III	413-414	0	saKA	inflected-form->stem	saKi	dcs	1	saKi	same-route	
modern-IE	8533	III	414	0	sagaraH	sandhi/diacritic-normalized	sagara	rule	1	sagara	1	
modern-IE	8534	III	414	0	sagarByaH	sandhi/diacritic-normalized	sagarBya	rule	1	sagarBya	1	
modern-IE	8535	III	414	0	sagDiH	sandhi/diacritic-normalized	sagDi	rule	1			
modern-IE	8536	III	414-415	0	sagma	exact	sagma	PWG-key1	1			bound-prefix-or-stem
modern-IE	8537	III	415	0	saGA	inflected-form->stem	saGan	dcs	1	saGan	same-route	
modern-IE	8537	III	415	1	saGan	exact	saGan	PWG-key1	1			bound-prefix-or-stem
modern-IE	8538	III	415	0	saGnoti	unmatched			0			
modern-IE	8539	III	415	0	saNkawaH	unmatched			0			
modern-IE	8540	III	415-416	0	saNkA	exact	saNkA	PWG-key1	1			
modern-IE	8541	III	416	0	saMkulaH	sandhi/diacritic-normalized	saMkula	rule	1	saMkula	1	
modern-IE	8542	III	416	0	saMga	exact	saMga	PWG-key1	1	saMga	1	bound-prefix-or-stem
modern-IE	8543	III	416	0	saNgaH	sandhi/diacritic-normalized	saNga	rule	1	saNga	1	
modern-IE	8544	III	416	0	saMgrAmaH	sandhi/diacritic-normalized	saMgrAma	rule	1	saMgrAma	1	
modern-IE	8545	III	416	0	saMGaH	sandhi/diacritic-normalized	saMGa	rule	1	saMGa	1	
modern-IE	8546	III	416-417	0	saMGAtaH	sandhi/diacritic-normalized	saMGAta	rule	1	saMGAta	1	
modern-IE	8547	III	417	0	saMGAtaH	sandhi/diacritic-normalized	saMGAta	rule	1	saMGAta	1	
modern-IE	8548	III	417-418	0	sacate	finite-form->root	sac	dcs	1	sac	same-route	
modern-IE	8549	III	418	0	sacA	exact	sacA	PWG-key1	1	sacA	1	
modern-IE	8550	III	418-419	0	saci	exact	saci	PWG-key1	1	saci	1	
modern-IE	8551	III	419	0	sajati	finite-form->root	saYj	dcs	1	saYj	same-route	
modern-IE	8552	III	419	0	sajanuH	sandhi/diacritic-normalized	sajanu	rule	1			
modern-IE	8553	III	419	0	sajUH	unmatched			0			
modern-IE	8554	III	419	0	sajozaH	sandhi/diacritic-normalized	sajoza	rule	1			
modern-IE	8555	III	419	0	sajj	exact	sajj	PWG-key1	1			bound-prefix-or-stem
modern-IE	8556	III	419-420	0	sajjaH	sandhi/diacritic-normalized	sajja	rule	1	sajja	1	
modern-IE	8557	III	420	0	saYj	exact	saYj	PWG-key1	1			bound-prefix-or-stem
modern-IE	8558	III	420	0	saMjYA	exact	saMjYA	PWG-key1	1	saMjYA	1	
modern-IE	8559	III	420	0	sawA	unmatched			0			
modern-IE	8560	III	420	0	sawAlu	inflected-form->stem	SalAwu	dcs	1	SalAwu	same-route	bound-prefix-or-stem
modern-IE	8561	III	420	0	sawwam	unmatched			0			
modern-IE	8562	III	420	0	sataH	inflected-form->stem	satas	dcs	1	sata|satas	same-route	as-stem-disambiguated
modern-IE	8563	III	420-421	0	sataH	inflected-form->stem	satas	dcs	1	sata|satas	same-route	as-stem-disambiguated
modern-IE	8564	III	421	0	satInakaNkataH	sandhi/diacritic-normalized	satInakaNkata	rule	1			
modern-IE	8565	III	421	0	satInaH	sandhi/diacritic-normalized	satIna	rule	1			
modern-IE	8565	III	421	1	satInaka	exact	satInaka	PWG-key1	1			bound-prefix-or-stem
modern-IE	8565	III	421	2	satIla	exact	satIla	PWG-key1	1			bound-prefix-or-stem
modern-IE	8565	III	421	3	satIlA	unmatched			0			
modern-IE	8565	III	421	4	satIlaka	exact	satIlaka	PWG-key1	1			bound-prefix-or-stem
modern-IE	8565	III	421	5	saIRA	unmatched			0			
modern-IE	8566	III	421	0	satkar	exact	satkar	PWG-key1	1			bound-prefix-or-stem
modern-IE	8567	III	421	0	sattamaH	sandhi/diacritic-normalized	sattama	rule	1	sattama	1	
modern-IE	8568	III	421	0	sattaH	sandhi/diacritic-normalized	satta	rule	1	sad	0	routes-disagree
modern-IE	8568	III	421	1	sattar	exact	sattar	PWG-key1	1			bound-prefix-or-stem
modern-IE	8569	III	421-422	0	sattram	sandhi/diacritic-normalized	sattra	rule	1	sattra	1	
modern-IE	8569	III	421-422	1	satram	exact	satram	PWG-key1	1	sattra	0	routes-disagree
modern-IE	8570	III	422	0	satpatiH	sandhi/diacritic-normalized	satpati	rule	1	satpati	1	
modern-IE	8571	III	422	0	satyaH	sandhi/diacritic-normalized	satya	rule	1	satya	1	
modern-IE	8572	III	422	0	satram	exact	satram	PWG-key1	1	sattra	0	routes-disagree
modern-IE	8573	III	422-423	0	satrA	exact	satrA	PWG-key1	1	satrA|sattra	0	routes-disagree
modern-IE	8574	III	423	0	satvA	inflected-form->stem	satvan	dcs	1	satvan	same-route	
modern-IE	8574	III	423	1	satvan	exact	satvan	PWG-key1	1	satvan	1	bound-prefix-or-stem
modern-IE	8575	III	423	0	sad	exact	sad	PWG-key1	1	sad	1	bound-prefix-or-stem
modern-IE	8576	III	423	0	sadaka	unmatched			0			bound-prefix-or-stem
modern-IE	8577	III	423	0	sadam	exact	sadam	PWG-key1	1	sad|sada|sadam	0	routes-disagree
modern-IE	8578	III	423	0	sadaH	inflected-form->stem	sadas	dcs	1	sad|sadas	same-route	as-stem-disambiguated
modern-IE	8579	III	423-424	0	sadA	exact	sadA	PWG-key1	1	sad|sadA|sadas	0	routes-disagree
modern-IE	8580	III	424	0	sadAnErA	unmatched			0			
modern-IE	8581	III	424	0	sadivaH	unmatched			0			
modern-IE	8582	III	424	0	sadfkaH	sandhi/diacritic-normalized	sadfka	rule	1			
modern-IE	8583	III	424	0	sadma	inflected-form->stem	sadman	dcs	1	sadman	same-route	
modern-IE	8584	III	424	0	sadyaH	inflected-form->stem	sadyas	dcs	1	sadyas	same-route	as-stem-disambiguated
modern-IE	8585	III	424	0	saDa	exact	saDa	PWG-key1	1	saDa	1	bound-prefix-or-stem
modern-IE	8586	III	424-425	0	saDasTam	sandhi/diacritic-normalized	saDasTa	rule	1	saDasTa	1	
modern-IE	8587	III	425	0	saDrIm	sandhi/diacritic-normalized	saDrI	rule	1	saDri	0	routes-disagree
modern-IE	8588	III	425-426	0	san	exact	san	PWG-key1	1	san	1	
modern-IE	8588	III	425-426	1	sant-/sat	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8588	III	425-426	2	satI /san/ /sant-/sat-/ /satI/ /san/ /sant	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8589	III	426	0	san	exact	san	PWG-key1	1	san	1	bound-prefix-or-stem
modern-IE	8589	III	426	1	sani	exact	sani	PWG-key1	1	san|sani	0	bound-prefix-or-stem|routes-disagree
modern-IE	8590	III	426	0	sanara	exact	sanara	PWG-key1	1	sanara	1	bound-prefix-or-stem
modern-IE	8591	III	426	0	sanaH	sandhi/diacritic-normalized	sana	rule	1	san|sana	0	routes-disagree
modern-IE	8592	III	426	0	sanA	exact	sanA	PWG-key1	1	sanA|sana	0	routes-disagree
modern-IE	8592	III	426	1	sanAtanaH	sandhi/diacritic-normalized	sanAtana	rule	1	sanAtana	1	
modern-IE	8593	III	426	0	sanAryH	unmatched			0			
modern-IE	8594	III	427	0	sanituH	unmatched			0			
modern-IE	8595	III	427	0	sanutaH	inflected-form->stem	sanutar	dcs	1	sanutar	same-route	
modern-IE	8595	III	427	1	sanutar	exact	sanutar	PWG-key1	1	sanutar	1	
modern-IE	8596	III	427	0	sanemi	exact	sanemi	PWG-key1	1	sanemi	1	
modern-IE	8597	III	427	0	saneru	exact	saneru	PWG-key1	1			bound-prefix-or-stem
modern-IE	8598	III	427-428	0	sanoti	finite-form->root	san	dcs	1	san	same-route	
modern-IE	8599	III	429	0	sant	exact	sant	PWG-key1	1	as	0	bound-prefix-or-stem|routes-disagree
modern-IE	8600	III	429	0	santya	exact	santya	PWG-key1	1	santya	1	
modern-IE	8601	III	429	0	saMTaRA	unmatched			0			
modern-IE	8602	III	429	0	saMdeGaH	sandhi/diacritic-normalized	saMdeGa	rule	1			
modern-IE	8602	III	429	1	saMdehaH	sandhi/diacritic-normalized	saMdeha	rule	1	saMdeha	1	
modern-IE	8603	III	429	0	saMDyA	ambiguous-multi	saMDi|taTAviDa	dcs	2	saMDi|taTAviDa	same-route	
modern-IE	8604	III	429	0	sannaH	sandhi/diacritic-normalized	sanna	rule	1	sad	0	routes-disagree
modern-IE	8605	III	429	0	sanyas	exact	sanyas	PWG-key1	1			bound-prefix-or-stem
modern-IE	8606	III	429-430	0	sapati	unmatched			0			
modern-IE	8607	III	430	0	sapatnI	exact	sapatnI	PWG-key1	1	sapatnI	1	
modern-IE	8607	III	430	1	sapatna	exact	sapatna	PWG-key1	1	sapatna	1	bound-prefix-or-stem
modern-IE	8608	III	430	0	saparyati	finite-form->root	sapary	dcs	1	sapary	same-route	
modern-IE	8609	III	430-431	0	sapaH	sandhi/diacritic-normalized	sapa	rule	1			
modern-IE	8610	III	431	0	sapitvam	sandhi/diacritic-normalized	sapitva	rule	1	sapitva	1	
modern-IE	8611	III	431	0	sapta	exact	sapta	PWG-key1	1	sapta|saptan	0	routes-disagree
modern-IE	8612	III	432	0	saptalA	unmatched			0			
modern-IE	8613	III	432	0	saptiH	sandhi/diacritic-normalized	sapti	rule	1	sapti	1	
modern-IE	8614	III	432-433	0	sabarDuk	unmatched			0			
modern-IE	8614	III	432-433	1	sabarduh	unmatched			0			bound-prefix-or-stem
modern-IE	8615	III	433	0	sabvam	sandhi/diacritic-normalized	sabva	rule	1			
modern-IE	8615	III	433	1	sabuvam	unmatched			0			
modern-IE	8616	III	433-434	0	saBA	exact	saBA	PWG-key1	1	saBA	1	
modern-IE	8617	III	434-435	0	sam	exact	sam	PWG-key1	1	sam	1	
modern-IE	8618	III	435	0	samaNkaH	sandhi/diacritic-normalized	samaNka	rule	1			
modern-IE	8619	III	435	0	samaYjasaH	sandhi/diacritic-normalized	samaYjasa	rule	1	samaYjasa	1	
modern-IE	8620	III	435	0	samat	unmatched			0			
modern-IE	8620	III	435	1	samad	exact	samad	PWG-key1	1	samad	1	bound-prefix-or-stem
modern-IE	8621	III	436	0	samanam	sandhi/diacritic-normalized	samana	rule	1	samana	1	
modern-IE	8621	III	436	1	samanA	exact	samanA	PWG-key1	1	samanA|samana	0	routes-disagree
modern-IE	8622	III	436	0	samayati	unmatched			0			
modern-IE	8623	III	436	0	samaraH	sandhi/diacritic-normalized	samara	rule	1	samara	1	
modern-IE	8624	III	436-437	0	samaH	sandhi/diacritic-normalized	sama	rule	1	sam|samA|sama	0	routes-disagree
modern-IE	8625	III	437-438	0	samA	exact	samA	PWG-key1	1	samA|sama	0	routes-disagree
modern-IE	8626	III	438	0	samAjaH	sandhi/diacritic-normalized	samAja	rule	1	samAja	1	
modern-IE	8627	III	438	0	samAnaH	sandhi/diacritic-normalized	samAna	rule	1	samAna	1	
modern-IE	8628	III	438	0	samAmaH	sandhi/diacritic-normalized	samAma	rule	1			
modern-IE	8629	III	438	0	samit	exact	samit	PWG-key1	1	samiD|samit	0	routes-disagree
modern-IE	8629	III	438	1	samiD	exact	samiD	PWG-key1	1	samiD	1	bound-prefix-or-stem
modern-IE	8630	III	438-439	0	samitA	inflected-form->stem	samiti	dcs	1	samiti	same-route	
modern-IE	8631	III	439	0	samitiH	sandhi/diacritic-normalized	samiti	rule	1	samiti	1	
modern-IE	8632	III	439	0	samIkam	sandhi/diacritic-normalized	samIka	rule	1			
modern-IE	8633	III	439	0	samIpaH	sandhi/diacritic-normalized	samIpa	rule	1	samIpa	1	
modern-IE	8634	III	439-440	0	samudgaH	sandhi/diacritic-normalized	samudga	rule	1			
modern-IE	8635	III	440	0	samudraH	sandhi/diacritic-normalized	samudra	rule	1	samudra	1	
modern-IE	8636	III	440	0	samUraH	sandhi/diacritic-normalized	samUra	rule	1	samUra	1	
modern-IE	8637	III	440	0	sambati	unmatched			0			
modern-IE	8638	III	440	0	sambalam	unmatched			0			
modern-IE	8639	III	440	0	saMBalaH	sandhi/diacritic-normalized	saMBala	rule	1			
modern-IE	8640	III	440	0	samBAlayati	unmatched			0			
modern-IE	8641	III	440	0	saMBftiH	sandhi/diacritic-normalized	saMBfti	rule	1			
modern-IE	8642	III	441	0	samyaN	ambiguous-multi	samyaYc|samyak	dcs	2	samyaYc|samyak	same-route	
modern-IE	8642	III	441	1	samyaYc	exact	samyaYc	PWG-key1	1			bound-prefix-or-stem
modern-IE	8643	III	441	0	sayatvam	sandhi/diacritic-normalized	sayatva	rule	1			
modern-IE	8644	III	441	0	sar	exact	sar	PWG-key1	1			bound-prefix-or-stem
modern-IE	8645	III	441	0	sarakaH	sandhi/diacritic-normalized	saraka	rule	1	saraka	1	
modern-IE	8646	III	441	0	saraGA	exact	saraGA	PWG-key1	1	saraGA	1	
modern-IE	8646	III	441	1	saraG	exact	saraG	PWG-key1	1			bound-prefix-or-stem
modern-IE	8647	III	441	0	sarajant	exact	sarajant	PWG-key1	1			bound-prefix-or-stem
modern-IE	8648	III	441	0	saraw	exact	saraw	PWG-key1	1			
modern-IE	8649	III	441	0	sarawuH	sandhi/diacritic-normalized	sarawu	rule	1			
modern-IE	8649	III	441	1	sarawaH	sandhi/diacritic-normalized	sarawa	rule	1	sarawa	1	
modern-IE	8650	III	441-442	0	saraRyuH	sandhi/diacritic-normalized	saraRyu	rule	1	saraRyu	1	
modern-IE	8651	III	442	0	sarat	exact	sarat	PWG-key1	1	sarat	1	
modern-IE	8651	III	442	1	sarit	exact	sarit	PWG-key1	1	sarit	1	
modern-IE	8651	III	442	2	saraRi	exact	saraRi	PWG-key1	1	saraRi	1	bound-prefix-or-stem
modern-IE	8651	III	442	3	mOktika-sara	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8651	III	442	4	muktAmaRi-sara	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8651	III	442	5	maRi-sara	unmatched			0			bound-prefix-or-stem|key-unusable
modern-IE	8652	III	442	0	sarapas	exact	sarapas	PWG-key1	1	sarapas	1	bound-prefix-or-stem
modern-IE	8653	III	442-443	0	saramA	exact	saramA	PWG-key1	1	saramA	1	
modern-IE	8654	III	443	0	sarayuH	sandhi/diacritic-normalized	sarayu	rule	1	sarayu	1	
modern-IE	8655	III	443	0	saralaH	sandhi/diacritic-normalized	sarala	rule	1	sarala	1	
modern-IE	8656	III	443-444	0	saraH	inflected-form->stem	saras	dcs	1	sara|saras	same-route	as-stem-disambiguated
modern-IE	8657	III	444	0	saraH	inflected-form->stem	saras	dcs	1	sara|saras	same-route	as-stem-disambiguated
modern-IE	8658	III	444	0	sarit	exact	sarit	PWG-key1	1	sarit	1	
modern-IE	8659	III	444	0	sariram	sandhi/diacritic-normalized	sarira	rule	1			
modern-IE	8660	III	444	0	sarizsapaH	unmatched			0			
modern-IE	8661	III	444	0	sariH	sandhi/diacritic-normalized	sari	rule	1			
modern-IE	8662	III	445	0	sarIsfpaH	sandhi/diacritic-normalized	sarIsfpa	rule	1	sarIsfpa	1	
