slp1	hom	sense_id	first_era	bucket_via	marginal	n_cites	n_dateable	att_sense_no	att_block	att_earliest	att_latest	conflict	cause	verdict	adjudicated_era	notes
svastika		5			0	3	0	5	1	400	400	0	ok	agree		
svastika		6	epic-sutra	dharmamitra	0	6	5	6	1	200	1150	0	ok	agree	epic-sutra	
svastika		7	early-medieval	hand:class	1	2	1	7	1	1150	1200	0	ok	agree	early-medieval	
svastika		8	late-medieval	hand:class	1	6	1	8	1	400	1830	0	ok	agree	late-medieval	
svastika		9	classical	dharmamitra	1	3	1	9	1	1150	1300	0	ok	agree	classical	
syandana		1a	vedic	dcs	0	2	2	1	1	-940	1050	0	ok	agree	vedic	
syandana		1b	early-medieval	dharmamitra	1	1	1	1	1	-940	1050	0	ok	agree	early-medieval	
syandana		1c			0	1	0	1	1	-940	1050	0	ok	agree		
syandana		2a	vedic	dcs	0	43	35	2	1	-1125	1830	0	ok	agree	vedic	
syandana		2b	vedic	dcs	0	14	8	2	1	-1125	1830	0	ok	agree	vedic	
syandana		2c			0	1	0	2	1	-1125	1830	0	ok	agree		
syandana		2d			0	2	0	2	1	-1125	1830	0	ok	agree		
syandana		2e	early-medieval	hand:class	1	1	1	2	1	-1125	1830	0	ok	agree	early-medieval	
syandana		3a	late-medieval	hand:class	1	2	1	3	1	1300	1830	0	ok	agree	late-medieval	
syandana		3b	late-medieval	hand:class	1	1	1	3	1	1300	1830	0	ok	agree	late-medieval	
syandana		4a	vedic	dcs	0	13	7	4	1	-500	1200	0	ok	agree	vedic	
syandana		4b	early-medieval	dharmamitra+hand:class	0	4	2	4	1	-500	1200	0	ok	agree	early-medieval	
tAla		2a	epic-sutra	dcs+dharmamitra	0	22	13	2	1	70	1830	0	ok	agree	epic-sutra	
tAla		2b	late-medieval	hand:class	1	2	1	2	1	70	1830	0	ok	agree	late-medieval	
tAla		2c	late-medieval	hand:class	1	3	1	2	1	70	1830	0	ok	agree	late-medieval	
tAla		2d	early-medieval	hand:class	1	1	1	2	1	70	1830	0	ok	agree	early-medieval	
tAla		2e			0	2	0	2	1	70	1830	0	ok	agree		
tAla		3	epic-sutra	dharmamitra	1	2	1	3	1	80	80	0	ok	agree	epic-sutra	
tAla		4c			0	1	0	4	1	None	None	0	ok	agree		
tAla		5	epic-sutra	dcs+hand:class	0	4	3	5	1	-400	150	0	ok	agree	epic-sutra	
tAla		6	epic-sutra	hand:class	1	1	1	6	1	-400	-400	0	ok	agree	epic-sutra	
tAmasa	1	1a	classical	dharmamitra	1	1	1	1	1	80	950	0	ok	agree	classical	
tAmasa	1	1b	epic-sutra	dcs+dharmamitra	0	18	13	1	1	80	950	0	ok	agree	epic-sutra	
tAmasa	1	2b	early-medieval	hand:class	1	2	1	2	1	150	1830	0	ok	agree	early-medieval	
tAmasa	1	2c	late-medieval	hand:class	1	2	1	2	1	150	1830	0	ok	agree	late-medieval	
tAmasa	1	2d	epic-sutra	dcs+dharmamitra	0	7	6	2	1	150	1830	0	ok	agree	epic-sutra	
tAmasa	1	2e	epic-sutra	dharmamitra	0	3	2	2	1	150	1830	0	ok	agree	epic-sutra	
tAmasa	1	3a	classical	dharmamitra	0	6	4	3	1	80	1830	0	ok	agree	classical	
tAmasa	1	3b	early-medieval	hand:class	1	1	1	3	1	80	1830	0	ok	agree	early-medieval	
tAmasa	1	3c	classical	dharmamitra	0	5	4	3	1	80	1830	0	ok	agree	classical	
tAmasa	1	3d	epic-sutra	dharmamitra	0	2	2	3	1	80	1830	0	ok	agree	epic-sutra	
tAmasa	1	3e	late-medieval	hand:class	1	2	1	3	1	80	1830	0	ok	agree	late-medieval	
tAra		10	late-medieval	hand:class	1	3	1	10	1	1830	1830	0	ok	agree	late-medieval	
tAra		11	epic-sutra	dharmamitra	0	4	4	11	1	200	200	0	ok	agree	epic-sutra	
tAra		12	epic-sutra	dcs+dharmamitra	0	7	6	12	1	70	1200	0	ok	agree	epic-sutra	
tAra		13	epic-sutra	dcs+dharmamitra+hand:class	0	33	28	13	1	-400	1200	0	ok	agree	epic-sutra	
tAra		14	classical	dharmamitra	0	4	4	14	1	550	550	0	ok	agree	classical	
tAra		15	classical	dcs+dharmamitra	0	13	11	15	1	200	1200	0	ok	agree	classical	
tAra		16	classical	hand:class	0	6	2	16	1	None	None	0	ok	agree	classical	
tAra		17a	epic-sutra	dharmamitra	0	11	6	17	1	70	1830	0	ok	agree	epic-sutra	
tAra		17b	late-medieval	hand:class	1	10	1	17	1	70	1830	0	ok	agree	late-medieval	
tAra		17c	classical	dharmamitra	0	11	4	17	1	70	1830	0	ok	agree	classical	
tAra		17d	epic-sutra	dcs+dharmamitra	0	8	7	17	1	70	1830	0	ok	agree	epic-sutra	
tAra		18	early-medieval	dcs+hand:class	0	4	3	18	1	950	1200	0	ok	agree	early-medieval	
tAra		19	classical	dharmamitra	0	3	2	19	1	450	1150	0	ok	agree	classical	
tAra		20			0	1	0	20	1	None	None	0	ok	agree		
tAra		3	epic-sutra	dharmamitra	0	2	2	3	1	80	80	0	ok	agree	epic-sutra	
tAra		4	late-medieval	hand:class	1	2	1	4	1	1830	1830	0	ok	agree	late-medieval	
tAra		5	classical	dharmamitra	1	3	1	5	1	450	450	0	ok	agree	classical	
tAra		6	vedic	dcs	1	2	1	6	1	-940	-400	0	ok	agree	vedic	
tAra		7	late-medieval	hand:class	1	2	1	7	1	1830	1830	0	ok	agree	late-medieval	
tAra		8	classical	dharmamitra	0	9	5	8	1	200	1830	0	ok	agree	classical	
tAra		9	late-medieval	hand:class	1	7	1	9	1	1830	1830	0	ok	agree	late-medieval	
tAraka		10			0	1	0	10	1	None	None	0	ok	agree		
tAraka		11	late-medieval	hand:class	1	2	1	11	1	1830	1830	0	ok	agree	late-medieval	
tAraka		12			0	2	0	12	1	None	None	0	ok	agree		
tAraka		2	classical	dharmamitra	0	3	2	2	1	1150	1200	0	ok	agree	classical	
tAraka		3	late-medieval	hand:class	1	3	1	3	1	1830	1830	0	ok	agree	late-medieval	
tAraka		4	epic-sutra	dharmamitra	0	24	20	4	1	80	1200	0	ok	agree	epic-sutra	
tAraka		5	vedic	dcs+hand:class	0	36	31	5	1	-940	1200	0	ok	agree	vedic	
tAraka		6	epic-sutra	dcs	0	14	8	6	1	-400	1200	0	ok	agree	epic-sutra	
tAraka		7	classical	dharmamitra	0	4	3	7	1	1150	1200	0	ok	agree	classical	
tAraka		8	late-medieval	hand:class	1	2	1	8	1	1300	1830	0	ok	agree	late-medieval	
tAraka		9			0	1	0	9	1	450	450	0	ok	agree		
tArkzya		2	late-medieval	hand:class	1	2	1	2	1	1830	1830	0	ok	agree	late-medieval	
tArkzya		3a			0	1	0	3	1	400	1200	0	ok	agree		
tArkzya		3b	early-medieval	hand:class	1	2	1	3	1	400	1200	0	ok	agree	early-medieval	
tIkzRa		12			0	2	0	12	1	None	None	0	ok	agree		
tIkzRa		13	epic-sutra	hand:class	0	3	2	13	1	-400	1150	0	ok	agree	epic-sutra	
tIkzRa		14a	late-medieval	hand:class	1	6	2	14	1	1830	1830	0	ok	agree	late-medieval	
tIkzRa		14b			0	1	0	14	1	1830	1830	0	ok	agree		
tIkzRa		15a	classical	dharmamitra	0	8	4	15	1	450	1830	0	ok	agree	classical	
tIkzRa		15b	classical	dharmamitra	0	3	2	15	1	450	1830	0	ok	agree	classical	
tIkzRa		15c	early-medieval	hand:class	1	5	1	15	1	450	1830	0	ok	agree	early-medieval	
tIkzRa		15d	classical	dharmamitra	0	4	3	15	1	450	1830	0	ok	agree	classical	
tIkzRa		15e			0	2	0	15	1	450	1830	0	ok	agree		
tIkzRa		15f	late-medieval	hand:class	1	2	1	15	1	450	1830	0	ok	agree	late-medieval	
tIkzRa		15g	classical	dharmamitra	0	3	2	15	1	450	1830	0	ok	agree	classical	
tIkzRa		15h	classical	dharmamitra	0	4	3	15	1	450	1830	0	ok	agree	classical	
tIkzRa		2			0	1	0	2	1	1200	1200	0	ok	agree		
tIkzRa		3	late-medieval	hand:class	1	3	1	3	1	1300	1830	0	ok	agree	late-medieval	
tIkzRa		4	late-medieval	hand:class	1	3	1	4	1	1300	1830	0	ok	agree	late-medieval	
tIrTa		10	classical	dcs	0	4	3	10	1	950	1150	0	ok	agree	classical	
tIrTa		11	early-medieval	hand:class	1	4	1	11	1	1150	1200	0	ok	agree	early-medieval	
tIrTa		12	early-medieval	hand:class	1	4	1	12	1	1150	1150	0	ok	agree	early-medieval	
tIrTa		13	classical	dharmamitra	1	1	1	13	1	1150	1150	0	ok	agree	classical	
tIrTa		15	late-medieval	hand:class	1	3	1	15	1	1830	1830	0	ok	agree	late-medieval	
tIrTa		2	vedic	dcs	0	7	7	2	1	-800	80	0	ok	agree	vedic	
tIrTa		3	vedic	dcs	0	14	7	3	1	150	1200	1	evidence_base_citation_resolution	flag-only	vedic	no 'vedic' work among the attestation's dated set — the dating layer's 'vedic' citation was left unresolved by the year table (n_unresolved_citations=8) or vice versa; both claims survive
tIrTa		4	epic-sutra	dharmamitra	0	18	10	4	1	80	1200	0	ok	agree	epic-sutra	
tIrTa		5	early-medieval	dcs	1	1	1	5	1	950	950	0	ok	agree	early-medieval	
tIrTa		6	epic-sutra	dcs+dharmamitra+hand:class	0	11	11	6	1	-400	1150	0	ok	agree	epic-sutra	
tIrTa		7	early-medieval	dcs	0	9	9	7	1	950	950	0	ok	agree	early-medieval	
tIrTa		8	epic-sutra	dcs+dharmamitra	0	16	11	8	1	80	1830	0	ok	agree	epic-sutra	
tIrTa		9	epic-sutra	dcs+dharmamitra	0	20	11	9	1	70	1200	0	ok	agree	epic-sutra	
tUla		1	vedic	dcs+hand:class	0	10	9	1	1	None	None	0	ok	agree	vedic	
tUla		2	epic-sutra	dcs+dharmamitra	0	19	12	2	1	70	1150	0	ok	agree	epic-sutra	
tUla		3	classical	dharmamitra	0	4	3	3	1	450	1200	0	ok	agree	classical	
tUla		4			0	1	0	4	1	None	None	0	ok	agree		
tUla		5	early-medieval	hand:class	1	2	1	5	1	1150	1200	0	ok	agree	early-medieval	
tUla		6a	late-medieval	hand:class	1	2	1	6	1	1300	1830	0	ok	agree	late-medieval	
tUla		6b	late-medieval	hand:class	1	2	1	6	1	1300	1830	0	ok	agree	late-medieval	
tUla		7a			0	1	0	7	1	450	1830	0	ok	agree		
tUla		7b	late-medieval	hand:class	1	2	1	7	1	450	1830	0	ok	agree	late-medieval	
tUla		7c	classical	dharmamitra	0	5	2	7	1	450	1830	0	ok	agree	classical	
tUla		7d			0	1	0	7	1	450	1830	0	ok	agree		
tUla		7e			0	2	0	7	1	450	1830	0	ok	agree		
ta	2	1a	late-medieval	hand:class	1	3	1	1	1	-1125	1150	1	evidence_base_coverage	prefer-attestation-year	vedic	dating row thin (marginal=1, n_dateable=1); attestation earliest -1125 from scholarly point dates
ta	2	1b			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1c	late-medieval	hand:class	1	2	1	1	1	-1125	1150	1	evidence_base_coverage	prefer-attestation-year	vedic	dating row thin (marginal=1, n_dateable=1); attestation earliest -1125 from scholarly point dates
ta	2	1d			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1e			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1f			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1g			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1h			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1i			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	1k			0	1	0	1	1	-1125	1150	0	ok	agree		
ta	2	2b			0	1	0	2	1	70	70	0	ok	agree		
ta	2	3	early-medieval	hand:class	1	1	1	3	1	1150	1150	0	ok	agree	early-medieval	
tala		10			0	4	0	10	1	None	None	0	ok	agree		
tala		11	classical	dharmamitra	1	2	1	11	1	1150	1200	0	ok	agree	classical	
tala		12	classical	dharmamitra	0	4	2	12	1	1150	1830	0	ok	agree	classical	
tala		13	epic-sutra	dcs	1	1	1	13	1	70	70	0	ok	agree	epic-sutra	
tala		14			0	2	0	14	1	1200	1200	0	ok	agree		
tala		2	epic-sutra	dcs+dharmamitra	0	48	35	2	1	70	1200	0	ok	agree	epic-sutra	
tala		3	epic-sutra	dcs	0	23	18	3	1	150	1200	0	ok	agree	epic-sutra	
tala		4	epic-sutra	dcs+dharmamitra+hand:class	0	16	15	4	1	70	1200	0	ok	agree	epic-sutra	
tala		5	epic-sutra	dharmamitra	1	1	1	5	1	80	80	0	ok	agree	epic-sutra	
tala		6	epic-sutra	hand:class	1	1	1	6	1	-400	-400	0	ok	agree	epic-sutra	
tala		7	early-medieval	hand:class	0	3	2	7	1	1150	1200	0	ok	agree	early-medieval	
tala		8	early-medieval	hand:class	1	2	1	8	1	1150	1200	0	ok	agree	early-medieval	
tala		9			0	2	0	9	1	1200	1200	0	ok	agree		
tantra		1a	epic-sutra	hand:class	0	4	2	1	1	-1125	1830	0	ok	agree	epic-sutra	
tantra		1b	vedic	dcs+hand:class	0	12	10	1	1	-1125	1830	0	ok	agree	vedic	
tantra		1c	epic-sutra	dharmamitra	0	2	2	1	1	-1125	1830	0	ok	agree	epic-sutra	
tantra		1d	vedic	dcs+hand:class	0	57	52	1	1	-1125	1830	0	ok	agree	vedic	
tantra		1e	epic-sutra	dcs+dharmamitra+hand:class	0	41	27	1	1	-1125	1830	0	ok	agree	epic-sutra	
tantra		1f	classical	dharmamitra	0	5	3	1	1	-1125	1830	0	ok	agree	classical	
tantra		1g	epic-sutra	dcs+dharmamitra	0	71	37	1	1	-1125	1830	0	ok	agree	epic-sutra	
tantra		1h	classical	dharmamitra	0	6	4	1	1	-1125	1830	0	ok	agree	classical	
tantra		1i			0	1	0	1	1	-1125	1830	0	ok	agree		
tantra		1k	classical	dharmamitra	0	6	5	1	1	-1125	1830	0	ok	agree	classical	
tantra		1l	classical	dharmamitra	0	3	3	1	1	-1125	1830	0	ok	agree	classical	
tantra		1m	late-medieval	hand:class	1	3	1	1	1	-1125	1830	1	key_misalignment_sub_sense_rollup	join-artifact	late-medieval	attestation row is the MAJOR-sense aggregate; earliest sibling 1b bucket 'vedic' explains the window; bucket 'late-medieval' stands for this sub-sense
tantra		1n	early-medieval	hand:class	0	4	2	1	1	-1125	1830	0	ok	agree	early-medieval	
tantra		1p	late-medieval	hand:class	1	2	1	1	1	-1125	1830	1	key_misalignment_sub_sense_rollup	join-artifact	late-medieval	attestation row is the MAJOR-sense aggregate; earliest sibling 1b bucket 'vedic' explains the window; bucket 'late-medieval' stands for this sub-sense
tantra		1q	classical	dharmamitra	1	2	1	1	1	-1125	1830	0	ok	agree	classical	
tantra		2a	epic-sutra	dcs	0	3	3	2	1	-400	1830	0	ok	agree	epic-sutra	
tantra		2b	epic-sutra	dharmamitra	1	1	1	2	1	-400	1830	0	ok	agree	epic-sutra	
tantra		2c	vedic	dcs+hand:class	0	28	22	2	1	-400	1830	0	ok	agree	vedic	
tantra		2d	epic-sutra	hand:class	0	4	2	2	1	-400	1830	0	ok	agree	epic-sutra	
tantra		2e	epic-sutra	dharmamitra	0	2	2	2	1	-400	1830	0	ok	agree	epic-sutra	
tantra		2f	epic-sutra	dharmamitra	1	1	1	2	1	-400	1830	0	ok	agree	epic-sutra	
tantra		2g	early-medieval	hand:class	1	2	1	2	1	-400	1830	0	ok	agree	early-medieval	
tantra		2i	epic-sutra	hand:class	0	2	2	2	1	-400	1830	0	ok	agree	epic-sutra	
tanu		1	vedic	dcs+hand:class	0	60	43	1	1	-800	1150	0	ok	agree	vedic	
tanu		2	epic-sutra	dharmamitra	1	1	1	2	1	80	80	0	ok	agree	epic-sutra	
tanu		3a	vedic	dcs	0	40	38	3	1	-1125	1250	0	ok	agree	vedic	
tanu		3b	vedic	dcs	0	24	24	3	1	-1125	1250	0	ok	agree	vedic	
tanu		3c	vedic	dcs+hand:class	0	25	23	3	1	-1125	1250	0	ok	agree	vedic	
tanu		3d	epic-sutra	hand:class	0	4	3	3	1	-1125	1250	0	ok	agree	epic-sutra	
tanu		3e			0	8	0	3	1	-1125	1250	0	ok	agree		
tanu		4a	classical	hand:class	0	7	4	4	1	200	1830	0	ok	agree	classical	
tanu		4b	epic-sutra	dharmamitra	0	2	2	4	1	200	1830	0	ok	agree	epic-sutra	
tanu		4c	late-medieval	hand:class	1	2	1	4	1	200	1830	0	ok	agree	late-medieval	
tanu		4d			0	3	0	4	1	200	1830	0	ok	agree		
tapana		1a	epic-sutra	dcs+dharmamitra	0	4	4	1	1	-1125	80	0	ok	agree	epic-sutra	
tapana		1b	vedic	dcs	0	9	9	1	1	-1125	80	0	ok	agree	vedic	
tapana		2a	epic-sutra	dcs+dharmamitra	0	17	16	2	1	-400	1830	0	ok	agree	epic-sutra	
tapana		2b	epic-sutra	dharmamitra	1	1	1	2	1	-400	1830	0	ok	agree	epic-sutra	
tapana		2c	epic-sutra	dharmamitra	1	1	1	2	1	-400	1830	0	ok	agree	epic-sutra	
tapana		2d	epic-sutra	dcs	0	2	2	2	1	-400	1830	0	ok	agree	epic-sutra	
tapana		2e	early-medieval	hand:class	1	1	1	2	1	-400	1830	0	ok	agree	early-medieval	
tapana		2f	early-medieval	hand:class	0	3	2	2	1	-400	1830	0	ok	agree	early-medieval	
tapana		2g	epic-sutra	dcs	0	7	4	2	1	-400	1830	0	ok	agree	epic-sutra	
tapana		2h	early-medieval	hand:class	0	9	3	2	1	-400	1830	0	ok	agree	early-medieval	
tapana		2i			0	1	0	2	1	-400	1830	0	ok	agree		
tapana		3a	vedic	dcs	1	1	1	3	1	-1125	1830	0	ok	agree	vedic	
tapana		3b			0	1	0	3	1	-1125	1830	0	ok	agree		
tapana		3c	early-medieval	hand:class	0	4	3	3	1	-1125	1830	0	ok	agree	early-medieval	
tapana		4	vedic	hand:class	0	9	4	4	1	1400	1400	1	bucket_boundary	flag-only	vedic	no structural cause; year 1400 sits 100y from a band edge where the era vocabularies legitimately overlap
tarala		1a	epic-sutra	dcs+dharmamitra	0	42	28	1	1	70	1830	0	ok	agree	epic-sutra	
tarala		1b	late-medieval	hand:class	1	2	1	1	1	70	1830	0	ok	agree	late-medieval	
tarala		2a	epic-sutra	dharmamitra	0	9	7	2	1	80	1830	0	ok	agree	epic-sutra	
tarala		2b	late-medieval	hand:class	1	3	1	2	1	80	1830	0	ok	agree	late-medieval	
tarala		2c	classical	dharmamitra	1	1	1	2	1	80	1830	0	ok	agree	classical	
tarala		2d			0	1	0	2	1	80	1830	0	ok	agree		
tarala		2e			0	1	0	2	1	80	1830	0	ok	agree		
tarala		2f	epic-sutra	dharmamitra	1	1	1	2	1	80	1830	0	ok	agree	epic-sutra	
tarala		2g			0	1	0	2	1	80	1830	0	ok	agree		
tarala		2h	early-medieval	dcs	0	2	2	2	1	80	1830	0	ok	agree	early-medieval	
tarala		3a	classical	dharmamitra	0	4	3	3	1	450	1200	0	ok	agree	classical	
tarala		3b	classical	dharmamitra	1	2	1	3	1	450	1200	0	ok	agree	classical	
tarala		3c	early-medieval	hand:class	1	1	1	3	1	450	1200	0	ok	agree	early-medieval	
tilaka		1	epic-sutra	dcs+dharmamitra	0	42	34	1	1	70	1150	0	ok	agree	epic-sutra	
tilaka		2	classical	dharmamitra	0	10	8	2	1	450	1200	0	ok	agree	classical	
tilaka		3	epic-sutra	dcs+dharmamitra	0	12	11	3	1	70	1400	0	ok	agree	epic-sutra	
tilaka		4	classical	dharmamitra	0	9	8	4	1	300	1830	0	ok	agree	classical	
tilaka		5	late-medieval	hand:class	1	2	1	5	1	1830	1830	0	ok	agree	late-medieval	
tilaka		6	early-medieval	hand:class	1	2	1	6	1	1150	1200	0	ok	agree	early-medieval	
tilaka		7	early-medieval	dharmamitra	0	7	5	7	1	450	1150	0	ok	agree	early-medieval	
tilaka		8	late-medieval	hand:class	1	2	1	8	1	1830	1830	0	ok	agree	late-medieval	
tilaka		9a	classical	dharmamitra	0	5	4	9	1	450	1200	0	ok	agree	classical	
tilaka		9b	classical	dharmamitra	0	4	3	9	1	450	1200	0	ok	agree	classical	
tilaka		9c	early-medieval	dharmamitra	0	16	11	9	1	450	1200	0	ok	agree	early-medieval	
tilaka		9d			0	2	0	9	1	450	1200	0	ok	agree		
tilaka		9e			0	3	0	9	1	450	1200	0	ok	agree		
tripuwa		1			0	1	0	1	1	None	None	0	ok	agree		
tripuwa		2a	classical	dharmamitra	0	4	3	2	1	550	1830	0	ok	agree	classical	
tripuwa		2b			0	1	0	2	1	550	1830	0	ok	agree		
tripuwa		2c	late-medieval	hand:class	1	2	1	2	1	550	1830	0	ok	agree	late-medieval	
tripuwa		2d			0	2	0	2	1	550	1830	0	ok	agree		
tripuwa		2e	early-medieval	hand:class	1	2	1	2	1	550	1830	0	ok	agree	early-medieval	
tripuwa		3a	classical	dharmamitra	0	6	3	3	1	450	1830	0	ok	agree	classical	
tripuwa		3b	early-medieval	hand:class	1	2	1	3	1	450	1830	0	ok	agree	early-medieval	
tripuwa		3c	classical	dharmamitra	0	3	2	3	1	450	1830	0	ok	agree	classical	
tripuwa		3d			0	4	0	3	1	450	1830	0	ok	agree		
tripuwa		4a	classical	dharmamitra	0	3	2	4	1	450	1830	0	ok	agree	classical	
tripuwa		4b	late-medieval	hand:class	1	2	1	4	1	450	1830	0	ok	agree	late-medieval	
tuNga		2a	epic-sutra	dcs	0	4	2	2	1	70	1830	0	ok	agree	epic-sutra	
tuNga		2b			0	7	0	2	1	70	1830	0	ok	agree		
tuNga		2c	early-medieval	dcs	1	1	1	2	1	70	1830	0	ok	agree	early-medieval	
tuNga		2d	late-medieval	hand:class	1	2	1	2	1	70	1830	0	ok	agree	late-medieval	
tuNga		2e	early-medieval	hand:class	1	1	1	2	1	70	1830	0	ok	agree	early-medieval	
tuNga		2f	epic-sutra	dcs+dharmamitra	0	14	10	2	1	70	1830	0	ok	agree	epic-sutra	
tuNga		2g	early-medieval	dharmamitra	0	5	4	2	1	70	1830	0	ok	agree	early-medieval	
tuNga		3b	late-medieval	hand:class	1	2	1	3	1	1300	1830	0	ok	agree	late-medieval	
tuNga		3c			0	2	0	3	1	1300	1830	0	ok	agree		
tuNga		3d			0	2	0	3	1	1300	1830	0	ok	agree		
tuNga		4a	classical	dharmamitra	0	3	2	4	1	450	1200	0	ok	agree	classical	
tuNga		4b	early-medieval	hand:class	1	1	1	4	1	450	1200	0	ok	agree	early-medieval	
tuNga		4c	classical	dharmamitra	0	3	2	4	1	450	1200	0	ok	agree	classical	
tuNga		5	late-medieval	hand:class	1	2	1	5	1	1300	1830	0	ok	agree	late-medieval	
utTAna		1a	vedic	dcs	0	14	9	1	1	-1000	1250	0	ok	agree	vedic	
utTAna		1b	epic-sutra	dcs+dharmamitra	0	27	18	1	1	-1000	1250	0	ok	agree	epic-sutra	
utTAna		1c			0	5	0	1	1	-1000	1250	0	ok	agree		
utTAna		1d	vedic	dcs	0	4	2	1	1	-1000	1250	0	ok	agree	vedic	
utTAna		1e	vedic	dcs	0	8	8	1	1	-1000	1250	0	ok	agree	vedic	
utTAna		1h	early-medieval	hand:class	1	2	1	1	1	-1000	1250	0	ok	agree	early-medieval	
utTAna		1l	early-medieval	hand:class	1	1	1	1	1	-1000	1250	0	ok	agree	early-medieval	
utTAna		1m	classical	dharmamitra	1	2	1	1	1	-1000	1250	0	ok	agree	classical	
utTAna		1n			0	1	0	1	1	-1000	1250	0	ok	agree		
utTAna		2	epic-sutra	dharmamitra	1	1	1	2	1	80	80	0	ok	agree	epic-sutra	
uttara	1	1a	vedic	dcs	0	25	24	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	1b	vedic	dcs	0	29	21	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	1c	vedic	dcs	0	11	10	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	1d	vedic	dcs	0	52	49	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	1e	vedic	dcs	0	8	8	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	1f	vedic	dcs	0	7	6	1	1	-1125	1250	0	ok	agree	vedic	
uttara	1	2a	epic-sutra	dharmamitra+hand:class	0	14	3	2	1	-400	1200	0	ok	agree	epic-sutra	
uttara	1	2b	epic-sutra	dcs	0	11	4	2	1	-400	1200	0	ok	agree	epic-sutra	
uttara	1	3a	epic-sutra	hand:class	0	7	4	3	1	-400	1830	0	ok	agree	epic-sutra	
uttara	1	3b	epic-sutra	dcs+dharmamitra	0	10	5	3	1	-400	1830	0	ok	agree	epic-sutra	
uttara	1	4a	epic-sutra	dcs+dharmamitra	0	7	6	4	1	-1125	1830	0	ok	agree	epic-sutra	
uttara	1	4b	epic-sutra	dcs	0	3	2	4	1	-1125	1830	0	ok	agree	epic-sutra	
uttara	1	4c	epic-sutra	dcs+hand:class	0	9	7	4	1	-1125	1830	0	ok	agree	epic-sutra	
uttara	1	4d	epic-sutra	dcs+dharmamitra+hand:class	0	47	34	4	1	-1125	1830	0	ok	agree	epic-sutra	
uttara	1	4e	vedic	dcs	0	37	29	4	1	-1125	1830	0	ok	agree	vedic	
uttara	1	4f			0	2	0	4	1	-1125	1830	0	ok	agree		
uttara	1	4g	classical	dharmamitra	1	1	1	4	1	-1125	1830	0	ok	agree	classical	
uttara	1	4h			0	1	0	4	1	-1125	1830	0	ok	agree		
vAhin		1a	epic-sutra	dcs	1	2	1	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1b	epic-sutra	dharmamitra	1	2	1	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1c	epic-sutra	dharmamitra	0	7	7	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1d	epic-sutra	dcs+dharmamitra	0	16	11	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1e	epic-sutra	dharmamitra	0	4	3	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1f	classical	dharmamitra	0	7	5	1	1	70	1150	0	ok	agree	classical	
vAhin		1g	epic-sutra	dharmamitra	0	3	2	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		1h	epic-sutra	dharmamitra	0	2	2	1	1	70	1150	0	ok	agree	epic-sutra	
vAhin		2	epic-sutra	dharmamitra	1	1	1	2	1	80	80	0	ok	agree	epic-sutra	
vAhin		3a	vedic	dcs	0	18	13	3	1	-940	1200	0	ok	agree	vedic	
vAhin		3b	epic-sutra	dharmamitra	0	5	4	3	1	-940	1200	0	ok	agree	epic-sutra	
vAhin		3c	epic-sutra	dcs+dharmamitra	0	13	11	3	1	-940	1200	0	ok	agree	epic-sutra	
vAhin		3d	epic-sutra	hand:class	1	1	1	3	1	-940	1200	0	ok	agree	epic-sutra	
vAhin		3e	epic-sutra	dharmamitra	1	1	1	3	1	-940	1200	0	ok	agree	epic-sutra	
vAja		10	epic-sutra	dharmamitra	0	8	6	10	1	80	1200	0	ok	agree	epic-sutra	
vAja		11	vedic	dcs	0	15	15	11	1	-1125	-1125	0	ok	agree	vedic	
vAja		12	epic-sutra	dharmamitra+hand:class	0	3	3	12	1	200	1150	0	ok	agree	epic-sutra	
vAja		2	vedic	dcs	0	20	19	2	1	-1125	-900	0	ok	agree	vedic	
vAja		3	vedic	dcs	0	23	23	3	1	-1125	-900	0	ok	agree	vedic	
vAja		4	vedic	dcs+hand:class	0	22	22	4	1	-1125	-940	0	ok	agree	vedic	
vAja		5	vedic	dcs+hand:class	0	12	9	5	1	-1125	1200	0	ok	agree	vedic	
vAja		6	early-medieval	hand:class	1	2	1	6	1	1150	1200	0	ok	agree	early-medieval	
vAja		8	vedic	dcs	0	16	16	8	1	-1125	-940	0	ok	agree	vedic	
vAja		9	early-medieval	hand:class	0	4	3	9	1	950	1200	0	ok	agree	early-medieval	
vAma	1	1a	vedic	dcs+hand:class	0	36	30	1	1	-1125	1400	0	ok	agree	vedic	
