num	pada	status	dcs_sentence_id	dcs_sent_id_label	chapter_ref	dcs_text_norm
6342	1	unattested				
6342	2	unattested				
6343	1	pada	450862	82535	ManuS, 11	śaktaḥparajanedātāsvajaneduḥkhajīvini
6343	2	unattested				
6344	1	unattested				
6344	2	pada	209891	358856	Kir, 11	janminomānahīnasyatṛṇasyacasamāgatiḥ
6345	1	unattested				
6345	2	unattested				
6345	3	unattested				
6345	4	unattested				
6346	1	unattested				
6346	2	unattested				
6347	1	unattested				
6347	2	unattested				
6348	1	unattested				
6348	2	unattested				
6348	3	unattested				
6348	4	unattested				
6349	1	unattested				
6349	2	unattested				
6350	1	unattested				
6350	2	unattested				
6351	1	unattested				
6351	2	unattested				
6352	1	unattested				
6352	2	unattested				
6353	1	unattested				
6353	2	unattested				
6353	3	unattested				
6353	4	unattested				
6354	1	unattested				
6354	2	unattested				
6355	1	pada	170183	351504	Hitop, 1	śaṅkābhiḥsarvamākrāntamannaṃpānaṃcabhūtale
6355	2	unattested				
6356	1	unattested				
6356	2	unattested				
6357	1	unattested				
6357	2	unattested				
6357	3	unattested				
6357	4	unattested				
6358	1	unattested				
6358	2	unattested				
6359	1	unattested				
6359	2	unattested				
6359	3	unattested				
6359	4	unattested				
6360	1	unattested				
6360	2	unattested				
6361	1	unattested				
6361	2	unattested				
6362	1	unattested				
6362	2	pada	553310	128771	Rām, Ki, 33	ātmānaṃsvajanaṃhantipuruṣaḥpuruṣānṛte
6363	1	unattested				
6363	2	unattested				
6364	1	pada	547725	123186	Rām, Ār, 12	śatahradānāṃlolatvaṃśastrāṇāṃtīkṣṇatāṃtathā
6364	2	pada	547726	123187	Rām, Ār, 12	garuḍānilayoḥśaighryamanugacchantiyoṣitaḥ
6365	1	unattested				
6365	2	unattested				
6366	1	unattested				
6366	2	unattested				
6367	1	unattested				
6367	2	unattested				
6368	1	unattested				
6368	2	unattested				
6369	1	unattested				
6369	2	unattested				
6370	1	unattested				
6370	2	unattested				
6371	1	unattested				
6371	2	unattested				
6372	1	unattested				
6372	2	unattested				
6373	1	unattested				
6373	2	unattested				
6374	1	unattested				
6374	2	unattested				
6375	1	unattested				
6375	2	unattested				
6376	1	unattested				
6376	2	unattested				
6377	1	unattested				
6377	2	unattested				
6378	1	unattested				
6378	2	unattested				
6379	1	unattested				
6379	2	unattested				
6380	1	unattested				
6380	2	unattested				
6381	1	unattested				
6381	2	pada	393480	285917	MBh, 12, 136	samāhitaścaredyuktyākṛtārthaścanaviśvaset
6382	1	unattested				
6382	2	unattested				
6383	1	unattested				
6383	2	pada	393444	285881	MBh, 12, 136	bhakṣyaṃmṛgayamāṇasyakaḥprājñoviṣayaṃvrajet
6384	1	unattested				
6384	2	unattested				
6385	1	unattested				
6385	2	unattested				
6386	1	unattested				
6386	2	unattested				
6387	1	unattested				
6387	2	unattested				
6388	1	unattested				
6388	2	unattested				
6389	1	unattested				
6389	2	unattested				
6390	1	unattested				
6390	2	unattested				
6391	1	unattested				
6391	2	unattested				
6392	1	unattested				
6392	2	unattested				
6393	1	unattested				
6393	2	unattested				
6394	1	unattested				
6394	2	unattested				
6395	1	unattested				
6395	2	unattested				
6396	1	unattested				
6396	2	unattested				
6397	1	unattested				
6397	2	unattested				
6398	1	unattested				
6398	2	unattested				
6399	1	unattested				
6399	2	unattested				
6400	1	pada	171382	352703	Hitop, 2	śabdamātrānnabhetavyamajñātvāśabdakāraṇam
6400	2	unattested				
6401	1	unattested				
6401	2	unattested				
6402	1	unattested				
6402	2	unattested				
6403	1	unattested				
6403	2	unattested				
6404	1	unattested				
6404	2	unattested				
6404	3	unattested				
6404	4	unattested				
6405	1	unattested				
6405	2	unattested				
6406	1	unattested				
6406	2	unattested				
6407	1	pada	414982	307427	MBh, 13, 39	śambarasyacayāmāyāyāmāyānamucerapi
6407	2	pada	414983	307428	MBh, 13, 39	baleḥkumbhīnaseścaivasarvāstāyoṣitoviduḥ
6408	1	unattested				
6408	2	unattested				
6408	3	unattested				
6408	4	unattested				
6409	1	unattested				
6409	2	pada	381895	274330	MBh, 11, 2	anudhāvatidhāvantaṃkarmapūrvakṛtaṃnaram
6410	1	unattested				
6410	2	unattested				
6410	3	unattested				
6410	4	unattested				
6411	1	unattested				
6411	2	unattested				
6411	3	unattested				
6411	4	unattested				
6412	1	unattested				
6412	2	unattested				
6413	1	unattested				
6413	2	unattested				
6414	1	unattested				
6414	2	unattested				
6417	1	unattested				
6417	2	unattested				
6418	1	unattested				
6418	2	unattested				
6419	1	unattested				
6419	2	unattested				
6420	1	unattested				
6420	2	unattested				
6421	1	unattested				
6421	2	pada	448844	80516	ManuS, 7	tathārājñāmapiprāṇāḥkṣīyanterāṣṭrakarṣaṇāt
6422	1	unattested				
6422	2	unattested				
6423	1	unattested				
6423	2	unattested				
6423	3	unattested				
6423	4	unattested				
6424	1	unattested				
6424	2	unattested				
6425	1	unattested				
6425	2	unattested				
6426	1	pada	398096	290534	MBh, 12, 194	śarīramevāyatanaṃsukhasyaduḥkhasyacāpyāyatanaṃśarīram
6426	2	unattested				
6427	1	unattested				
6427	2	pada	170283	351604	Hitop, 1	śarīraṃkṣaṇavidhvaṃsikalpāntasthāyinoguṇāḥ
6428	1	unattested				
6428	2	unattested				
6429	1	unattested				
6429	2	unattested				
6430	1	unattested				
6430	2	unattested				
6430	3	unattested				
6430	4	unattested				
6431	1	unattested				
6431	2	pada	211562	485574	KumSaṃ, 4	pramadāḥpativartmagāitipratipannaṃhivicetanairapi
6432	1	unattested				
6432	2	unattested				
6432	3	unattested				
6432	4	unattested				
6433	1	unattested				
6433	2	unattested				
6434	1	unattested				
6434	2	unattested				
6434	3	unattested				
6434	4	unattested				
6435	1	unattested				
6435	2	pada	155753	760063	HV, 22	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	247354	368845	LiPur, 1, 8	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	253725	375216	LiPur, 1, 67	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	257394	378885	LiPur, 1, 86	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	274598	165712	MBh, 1, 70	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	275723	166838	MBh, 1, 80	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	446686	78358	ManuS, 2	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	454540	335969	MPur, 34	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	495506	86487	PABh zu PāśupSūtra, 5, 34	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6435	2	pada	659994	513584	ViPur, 4, 10	haviṣākṛṣṇavartmevabhūyaevābhivardhate
6436	1	unattested				
6436	2	unattested				
6437	1	unattested				
6437	2	unattested				
6437	3	unattested				
6437	4	unattested				
6438	1	unattested				
6438	2	unattested				
6439	1	unattested				
6439	2	unattested				
6440	1	unattested				
6440	2	unattested				
6440	3	unattested				
6440	4	unattested				
6441	1	unattested				
6441	2	unattested				
6442	1	unattested				
6442	2	unattested				
6443	1	unattested				
6443	2	unattested				
6443	3	unattested				
6443	4	unattested				
6444	1	unattested				
6444	2	unattested				
6444	3	unattested				
6444	4	unattested				
6445	1	unattested				
6445	2	unattested				
6445	3	unattested				
6445	4	unattested				
6446	1	unattested				
6446	2	unattested				
6447	1	unattested				
6447	2	unattested				
6448	1	unattested				
6448	2	unattested				
6449	1	unattested				
6449	2	unattested				
6450	1	unattested				
6450	2	unattested				
6451	1	unattested				
6451	2	unattested				
6452	1	unattested				
6452	2	unattested				
6452	3	unattested				
6452	4	unattested				
6453	1	unattested				
6453	2	unattested				
6454	1	unattested				
6454	2	unattested				
6455	1	unattested				
6455	2	unattested				
6455	3	unattested				
6455	4	unattested				
6456	1	unattested				
6456	2	unattested				
6456	3	pada	702876	573458	ŚTr, 1	adhodhogaṅgeyaṃpadamupagatāstokamathavāvivekabhraṣṭānāṃbhavativinipātaḥśatamukhaḥ
6456	4	pada	702876	573458	ŚTr, 1	adhodhogaṅgeyaṃpadamupagatāstokamathavāvivekabhraṣṭānāṃbhavativinipātaḥśatamukhaḥ
6457	1	unattested				
6457	2	unattested				
6458	1	unattested				
6458	2	unattested				
6459	1	unattested				
6459	2	unattested				
6460	1	unattested				
6460	2	unattested				
6461	1	unattested				
6461	2	unattested				
6462	1	unattested				
6462	2	unattested				
6463	1	unattested				
6463	2	unattested				
6464	1	unattested				
6464	2	unattested				
6465	1	unattested				
6465	2	unattested				
6466	1	unattested				
6466	2	unattested				
6467	1	unattested				
6467	2	unattested				
6468	1	unattested				
6468	2	unattested				
6468	3	unattested				
6468	4	unattested				
6469	1	unattested				
6469	2	unattested				
6470	1	unattested				
6470	2	unattested				
6471	1	unattested				
6471	2	unattested				
6471	3	unattested				
6471	4	unattested				
6472	1	unattested				
6472	2	unattested				
6473	1	unattested				
6473	2	unattested				
6474	1	unattested				
6474	2	unattested				
6475	1	unattested				
6475	2	unattested				
6476	1	unattested				
6476	2	pada	325994	218258	MBh, 5, 34	natasyajīvitenārthonadhanenanabandhubhiḥ
6477	1	unattested				
6477	2	unattested				
6478	1	pada	219925	355111	KāvĀ, Dvitīyaḥ paricchedaḥ	śuklaḥśvetārciṣovṛddhyaipakṣaḥpañcaśarasyasaḥ
6478	2	pada	219926	355112	KāvĀ, Dvitīyaḥ paricchedaḥ	sacarāgasyarāgopiyūnāṃratyutsavaśriyaḥ
6479	1	unattested				
6479	2	unattested				
6479	3	unattested				
6479	4	unattested				
6480	1	unattested				
6480	2	unattested				
6483	1	unattested				
6483	2	unattested				
6484	1	unattested				
6484	2	pada	208849	357814	Kir, 2	praśamābharaṇaṃparākramaḥsanayāpāditasiddhibhūṣaṇaḥ
6485	1	unattested				
6485	2	unattested				
6486	1	unattested				
6486	2	unattested				
6486	3	unattested				
6486	4	unattested				
6487	1	unattested				
6487	2	unattested				
6488	1	unattested				
6488	2	unattested				
6489	1	unattested				
6489	2	unattested				
6490	1	unattested				
6490	2	unattested				
6491	1	unattested				
6491	2	unattested				
6492	1	unattested				
6492	2	unattested				
6493	1	unattested				
6493	2	pada	314106	205993	MBh, 3, 225	satenayujyatyavaśaḥphalenamokṣaḥkathaṃsyātpuruṣasyatasmāt
6494	1	pada	411542	303987	MBh, 13, 6	śubhenakarmaṇāsaukhyaṃduḥkhaṃpāpenakarmaṇā
6494	2	unattested				
6495	1	unattested				
6495	2	unattested				
6495	3	unattested				
6495	4	unattested				
6496	1	unattested				
6496	2	unattested				
6497	1	unattested				
6497	2	unattested				
6498	1	pada	134707	547578	GarPur, 1, 114	śuṣkaṃmāṃsaṃstriyovṛddhābālārkastaruṇaṃdadhi
6498	2	pada	134708	547579	GarPur, 1, 114	prabhātemaithunaṃnidrāsadyaḥprāṇaharāṇiṣaṭ
6499	1	unattested				
6499	2	unattested				
6500	1	unattested				
6500	2	unattested				
6501	1	unattested				
6501	2	unattested				
6502	1	unattested				
6502	2	pada	309910	201797	MBh, 3, 177	navaiśūdrobhavecchūdrobrāhmaṇonacabrāhmaṇaḥ
6502	2	pada	397161	289599	MBh, 12, 182	navaiśūdrobhavecchūdrobrāhmaṇonacabrāhmaṇaḥ
6503	1	unattested				
6503	2	unattested				
6504	1	unattested				
6504	2	unattested				
6505	1	unattested				
6505	2	unattested				
6505	3	pada	10004	103005	AmaruŚ, 1	viśrabdhaṃparicumbyajātapulakāmālokyagaṇḍasthalīṃlajjānamramukhīpriyeṇahasatābālāciraṃcumbitā
6505	4	pada	10004	103005	AmaruŚ, 1	viśrabdhaṃparicumbyajātapulakāmālokyagaṇḍasthalīṃlajjānamramukhīpriyeṇahasatābālāciraṃcumbitā
6506	1	unattested				
6506	2	pada	637069	487150	TAkhy, 2	mūrkhasyadiśaḥśūnyāḥsarvaṃśūnyaṃdaridrasya
6507	1	unattested				
6507	2	unattested				
6508	1	unattested				
6508	2	unattested				
6508	3	unattested				
6508	4	unattested				
6509	1	unattested				
6509	2	unattested				
6510	1	unattested				
6510	2	unattested				
6511	1	unattested				
6511	2	unattested				
6512	1	unattested				
6512	2	unattested				
6513	1	unattested				
6513	2	unattested				
6514	1	unattested				
6514	2	unattested				
6515	1	unattested				
6515	2	pada	550884	126345	Rām, Ār, 65	kālābhipannāḥsīdantiyathāvālukasetavaḥ
6515	2	pada	560812	136275	Rām, Yu, 10	kālābhipannāḥsīdantiyathāvālukasetavaḥ
6516	1	unattested				
6516	2	unattested				
6517	1	unattested				
6517	2	unattested				
6518	1	pada	703133	573715	ŚTr, 2	śṛṅgāradrumanīradeprasṛmarakrīḍārasasrotasipradyumnapriyabāndhavecaturavāṅmuktāphalodanvati
6518	2	unattested				
6518	3	unattested				
6518	4	unattested				
6519	1	unattested				
6519	2	unattested				
6519	3	unattested				
6519	4	unattested				
6520	1	unattested				
6520	2	unattested				
6521	1	unattested				
6521	2	unattested				
6522	1	unattested				
6522	2	unattested				
6522	3	unattested				
6522	4	unattested				
6523	1	unattested				
6523	2	unattested				
6524	1	pada	172307	353628	Hitop, 3	śaileṣudurgamārgeṣuvidheyaṃnṛparakṣaṇam
6524	2	unattested				
6525	1	pada	170083	351404	Hitop, 1	śokasthānasahasrāṇibhayasthānaśatānica
6525	1	pada	296969	188853	MBh, 3, 2	śokasthānasahasrāṇibhayasthānaśatānica
6525	1	pada	381875	274310	MBh, 11, 2	śokasthānasahasrāṇibhayasthānaśatānica
6525	1	pada	407825	300264	MBh, 12, 317	śokasthānasahasrāṇibhayasthānaśatānica
6525	2	unattested				
6526	1	unattested				
6526	2	unattested				
6527	1	pada	170931	352252	Hitop, 1	śokārātibhayatrāṇaṃprītiviśrambhabhājanam
6527	2	unattested				
6528	1	unattested				
6528	2	unattested				
6529	1	unattested				
6529	2	unattested				
6530	1	pada	543825	119286	Rām, Ay, 56	śokonāśayatedhairyaṃśokonāśayateśrutam
6530	2	pada	543826	119287	Rām, Ay, 56	śokonāśayatesarvaṃnāstiśokasamoripuḥ
6531	1	unattested				
6531	2	unattested				
6534	1	unattested				
6534	2	pada	447110	78782	ManuS, 3	naśocantituyatraitāvardhatetaddhisarvadā
6535	1	unattested				
6535	2	unattested				
6536	1	unattested				
6536	2	unattested				
6537	1	unattested				
6537	2	unattested				
6538	1	unattested				
6538	2	unattested				
6538	3	unattested				
6538	4	unattested				
6539	1	unattested				
6539	2	unattested				
6540	1	unattested				
6540	2	unattested				
6541	1	unattested				
6541	2	unattested				
6542	1	unattested				
6542	2	unattested				
6542	3	unattested				
6542	4	unattested				
6543	1	unattested				
6543	2	unattested				
6546	1	pada	446973	78645	ManuS, 2	śraddadhānaḥśubhāṃvidyāmādadītāvarādapi
6546	2	unattested				
6547	1	unattested				
6547	2	unattested				
6548	1	unattested				
6548	2	unattested				
6549	1	unattested				
6549	2	unattested				
6550	1	unattested				
6550	2	unattested				
6551	1	unattested				
6551	2	unattested				
6552	1	pada	415512	307958	MBh, 13, 46	śriyaetāḥstriyonāmasatkāryābhūtimicchatā
6552	2	unattested				
6553	1	pada	396396	288834	MBh, 12, 170	śriyāhyabhīkṣṇaṃsaṃvāsomohayatyavicakṣaṇam
6553	2	unattested				
6554	1	unattested				
6554	2	unattested				
6554	3	unattested				
6554	4	unattested				
6555	1	unattested				
6555	2	unattested				
6556	1	unattested				
6556	2	pada	326642	218906	MBh, 5, 39	digdhahastaṃmṛgaivasaenastasyavindati
6559	1	unattested				
6559	2	unattested				
6560	1	unattested				
6560	2	unattested				
6561	1	unattested				
6561	2	unattested				
6562	1	unattested				
6562	2	unattested				
6562	3	unattested				
6562	4	unattested				
6563	1	pada	325749	218013	MBh, 5, 33	śrutaṃprajñānugaṃyasyaprajñācaivaśrutānugā
6563	2	pada	325750	218014	MBh, 5, 33	asaṃbhinnāryamaryādaḥpaṇḍitākhyāṃlabhetasaḥ
6564	1	unattested				
6564	2	unattested				
6565	1	unattested				
6565	2	unattested				
6566	1	unattested				
6566	2	unattested				
6567	1	unattested				
6567	2	unattested				
6568	1	unattested				
6568	2	unattested				
6569	1	unattested				
6569	2	unattested				
6569	3	unattested				
6569	4	unattested				
6570	1	unattested				
6570	2	unattested				
6571	1	unattested				
6571	2	unattested				
6571	3	unattested				
6571	4	unattested				
6572	1	unattested				
6572	2	unattested				
6573	1	pada	243643	556831	KAM, 1	śrutvādharmaṃvijānātiśrutvātyajatidurmatim
6573	2	unattested				
6574	1	unattested				
6574	2	unattested				
6574	3	pada	9962	102963	AmaruŚ, 1	tasminnāgatyakaṇṭhagrahaṇasarabhasasthāyiniprāṇanāthebhagnāmānasyacintābhavatimamapunarvajramayyāḥkadānu
6574	4	pada	9962	102963	AmaruŚ, 1	tasminnāgatyakaṇṭhagrahaṇasarabhasasthāyiniprāṇanāthebhagnāmānasyacintābhavatimamapunarvajramayyāḥkadānu
6575	1	unattested				
6575	2	pada	331827	224091	MBh, 5, 122	vipākāntedahatyenaṃkiṃpākamivabhakṣitam
6576	1	unattested				
6576	2	unattested				
6577	1	unattested				
6577	2	unattested				
6578	1	unattested				
6578	2	unattested				
6579	1	unattested				
6579	2	pada	238667	458257	KūPur, 2, 16	ātmanaḥpratikūlānipareṣāṃnasamācaret
6580	1	unattested				
6580	2	pada	67143	94435	BhāgPur, 4, 20	hartānyathāhṛtapuṇyaḥprajānāmarakṣitākarahāroghamatti
6581	1	unattested				
6581	2	unattested				
6582	1	pada	338615	230893	MBh, 6, BhaGī 3	śreyānsvadharmoviguṇaḥparadharmātsvanuṣṭhitāt
6582	1	pada	339687	231965	MBh, 6, BhaGī 18	śreyānsvadharmoviguṇaḥparadharmātsvanuṣṭhitāt
6582	2	pada	338616	230894	MBh, 6, BhaGī 3	svadharmenidhanaṃśreyaḥparadharmobhayāvahaḥ
6583	1	pada	338615	230893	MBh, 6, BhaGī 3	śreyānsvadharmoviguṇaḥparadharmātsvanuṣṭhitāt
6583	1	pada	339687	231965	MBh, 6, BhaGī 18	śreyānsvadharmoviguṇaḥparadharmātsvanuṣṭhitāt
6583	2	pada	339688	231966	MBh, 6, BhaGī 18	svabhāvaniyataṃkarmakurvannāpnotikilbiṣam
6584	1	unattested				
