n	tag	word	slp1	form_key	norm	in_union16	in_union15	u16_n_dicts	u16_dicts
230991	M	śikhālambin	siKAlambin	sikhālambin	acc	0	0		
231003	G	śambín	sambin	sambin	acc	0	0		
231025		śobhin	soBin	sobhin	acc	0	0		
231026	M	smitaśobhin	smitasoBin	smitasobhin	acc	0	0		
231027		upaśobhin	upasoBin	upasobhin	acc	0	0		
231028	M	ayaśobhin	ayasoBin	ayasobhin	acc	0	0		
231029	M	parivāra--śobhin	parivArasoBin	parivārasobhin	hyph|acc	0	0		
231030	G	atiśak--raśobhin	atisakrasoBin	atisakrasobhin	hyph|acc	0	0		
231031	M	catura--sraśobhin	caturasrasoBin	caturasrasobhin	hyph|acc	0	0		
231032	M	prabhāmaṇḍa--laśobhin	praBAmaRqalasoBin	prabhāmanḍalasobhin	hyph|acc	0	0		
231033	M	āhavaśobhin	AhavasoBin	āhavasobhin	acc	0	0		
231034	M	ājiśobhin	AjisoBin	ājisobhin	acc	0	0		
231035	M	saralāṅgu--liśobhin	saralANgulisoBin	saralāngulisobhin	hyph|acc	0	0		
231036		anuśobhin	anusoBin	anusobhin	acc	0	0		
231062		aviśrambhin	avisramBin	avisrambhin	acc	0	0		
231063		sarvavi--śrambhin	sarvavisramBin	sarvavisrambhin	hyph|acc	0	0		
231069		niśumbhin	nisumBin	nisumbhin	acc	0	0		
231076	U	-min	min	min	hyph	0	0		
231117		āśramin	Asramin	āsramin	acc	0	0		
231118	G	jyeṣṭhā--śramin	jyezWAsramin	jyeṣṭhāsramin	hyph|acc	0	0		
231119	M	daṇḍāśramin	daRqAsramin	danḍāsramin	acc	0	0		
231120		raṇḍāśramin	raRqAsramin	ranḍāsramin	acc	0	0		
231121	A	ativa--rṇāśramin	ativarRAsramin	ativarnāsramin	hyph|acc	0	0		
231122	G	varṇāśramin	varRAsramin	varnāsramin	acc	0	0		
231123		anāśramin	anAsramin	anāsramin	acc	0	0		
231124		vanāśramin	vanAsramin	vanāsramin	acc	0	0		
231125		mukhyāśramin	muKyAsramin	mukhyāsramin	acc	0	0		
231126		atyāśramin	atyAsramin	atyāsramin	acc	0	0		
231127		antyāśramin	antyAsramin	antyāsramin	acc	0	0		
231128		uttarāśramin	uttarAsramin	uttarāsramin	acc	0	0		
231129		nirāśramin	nirAsramin	nirāsramin	acc	0	0		
231130		caturāśramin	caturAsramin	caturāsramin	acc	0	0		
231131		cāturāśramin	cAturAsramin	cāturāsramin	acc	0	0		
231132		sarvāśramin	sarvAsramin	sarvāsramin	acc	0	0		
231133	G	gṛhāśramin	gfhAsramin	gṛhāsramin	acc	0	0		
231134	G	śramín	sramin	sramin	acc	0	0		
231139		daśamin	dasamin	dasamin	acc	0	0		
231157		śaratkāmin	saratkAmin	saratkāmin	acc	0	0		
231168	U	gajagāmin	gajagAmin	gajagāmin		0	0		
231188		śyenagāmin	syenagAmin	syenagāmin	acc	0	0		
231213		śīghragāmin	sIGragAmin	sīghragāmin	acc	0	0		
231226		vaśagāmin	vasagAmin	vasagāmin	acc	0	0		
231227		ākāśagāmin	AkAsagAmin	ākāsagāmin	acc	0	0		
231228		rātriviśle--ṣagāmin	rAtrivislezagAmin	rātrivisleṣagāmin	hyph|acc	0	0		
231229	H	viśeṣagāmin	visezagAmin	viseṣagāmin	acc	0	0		
231238	M	veśyāgāmin	vesyAgAmin	vesyāgāmin	acc	0	0		
231250		āśugāmin	AsugAmin	āsugāmin	acc	0	0		
231304		daśagrāmin	dasagrAmin	dasagrāmin	acc	0	0		
231314	M	brahma--yaśaḥsvāmin	brahmayasaHsvAmin	brahmayasaḥsvāmin	hyph|acc	0	0		
231337	U	kṛṣṇasvāmin	kfzRasvAmin	kṛṣnasvāmin		0	0		
231367	U	padmanā--bhasvāmin	padmanABasvAmin	padmanābhasvāmin	hyph	0	0		
231383		śrīkayyasvāmin	srIkayyasvAmin	srīkayyasvāmin	acc	0	0		
231387		śaṃkarasvāmin	saMkarasvAmin	sankarasvāmin	acc	0	0		
231388		yaśaska--rasvāmin	yasaskarasvAmin	yasaskarasvāmin	hyph|acc	0	0		
231391		śrīdharasvāmin	srIDarasvAmin	srīdharasvāmin	acc	0	0		
231394		śabarasvāmin	sabarasvAmin	sabarasvāmin	acc	0	0		
231396	M	yatīśva--rasvāmin	yatIsvarasvAmin	yatīsvarasvāmin	hyph|acc	0	0		
231397		saṃgameśva--rasvāmin	saMgamesvarasvAmin	sangamesvarasvāmin	hyph|acc	0	0		
231398	M	sureś--varasvāmin	suresvarasvAmin	suresvarasvāmin	hyph|acc	0	0		
231416		śītalasvāmin	sItalasvAmin	sītalasvāmin	acc	0	0		
231423		keśavasvāmin	kesavasvAmin	kesavasvāmin	acc	0	0		
231424		śivasvāmin	sivasvAmin	sivasvāmin	acc	0	0		
231429	M	viśvasvāmin	visvasvAmin	visvasvāmin	acc	0	0		
231430	M	yādavapra--kāśasvāmin	yAdavaprakAsasvAmin	yādavaprakāsasvāmin	hyph|acc	0	0		
231431	M	vidyādhī--śasvāmin	vidyADIsasvAmin	vidyādhīsasvāmin	hyph|acc	0	0		
231432		deśasvāmin	desasvAmin	desasvāmin	acc	0	0		
231434	M	niścala--dāsasvāmin	niscaladAsasvAmin	niscaladāsasvāmin	hyph|acc	0	0		
231439	U	gṛhasvāmin	gfhasvAmin	gṛhasvāmin		0	0		
231443	M	śaktisvāmin	saktisvAmin	saktisvāmin	acc	0	0		
231453		śrīsvāmin	srIsvAmin	srīsvāmin	acc	0	0		
231468	M	harivaṃśaca--ndragosvāmin	harivaMsacandragosvAmin	harivansacandragosvāmin	hyph|acc	0	0		
231469	M	hitahariva--ṃśagosvāmin	hitaharivaMsagosvAmin	hitaharivansagosvāmin	hyph|acc	0	0		
231470	M	harivaṃśa--gosvāmin	harivaMsagosvAmin	harivansagosvāmin	hyph|acc	0	0		
231500	I	pulomin	pulomin	pulomin		0	0		
231519	P	kukudmin	kukudmin	kukudmin		0	0		
231531		puṇyavā--gvuddhikarmin	puRyavAgvudDikarmin	punyavāgvuddhikarmin	hyph	0	0		
231555		nistriṃśa--dharmin	nistriMsaDarmin	nistrinsadharmin	hyph|acc	0	0		
231561	M	śabdādid--harmin	sabdAdiDarmin	sabdādidharmin	hyph|acc	0	0		
231570		śarmin	sarmin	sarmin	acc	0	0		
231577		raśmin	rasmin	rasmin	acc	0	0		
231580	G	śuṣmín	suzmin	suṣmin	acc	0	0		
231581	A	śleṣmin	slezmin	sleṣmin	acc	0	0		
231584	U	asmin	asmin	asmin		0	0		
231585	U	tasmin	tasmin	tasmin		0	0		
231586	U	etasmin	etasmin	etasmin		0	0		
231593		niścayin	niscayin	niscayin	acc	0	0		
231594		kṛtaniścayin	kftaniscayin	kṛtaniscayin	acc	0	0		
231597		viśvajayin	visvajayin	visvajayin	acc	0	0		
231598	R	sajayin	sajayin	sajayin		0	0		
231605		viśvavijayin	visvavijayin	visvavijayin	acc	0	0		
231606		śvovijayin	svovijayin	svovijayin	acc	0	0		
231617	M	āyāsadayin	AyAsadayin	āyāsadayin		0	0		
231658	M	śastra--vikrayin	sastravikrayin	sastravikrayin	hyph|acc	0	0		
231661		aśvavikrayin	asvavikrayin	asvavikrayin	acc	0	0		
231668	A	ucchrayin	ucCrayin	ucchrayin		0	0		
231669		āśrayin	Asrayin	āsrayin	acc	0	0		
231670		saṃśrayin	saMsrayin	sansrayin	acc	0	0		
231671	G	apaśrayin	apasrayin	apasrayin	acc	0	0		
231672		praśrayin	prasrayin	prasrayin	acc	0	0		
231673	M	mañca--kāśrayin	maYcakAsrayin	mancakāsrayin	hyph|acc	0	0		
231674		parvatāśrayin	parvatAsrayin	parvatāsrayin	acc	0	0		
231675		apāśrayin	apAsrayin	apāsrayin	acc	0	0		
231676		samāśrayin	samAsrayin	samāsrayin	acc	0	0		
231677		vṛkṣāśrayin	vfkzAsrayin	vṛkṣāsrayin	acc	0	0		
231678		viśrayin	visrayin	visrayin	acc	0	0		
231679	M	śrayin	srayin	srayin	acc	0	0		
231689	M	saṃśayin	saMsayin	sansayin	acc	0	0		
231690		atiśayin	atisayin	atisayin	acc	0	0		
231691		viśayin	visayin	visayin	acc	0	0		
231692		anuśayin	anusayin	anusayin	acc	0	0		
231693	H	deśayin	desayin	desayin	acc	0	0		
231694	H	darśayin	darsayin	darsayin	acc	0	0		
231695	H	śayin	sayin	sayin	acc	0	0		
231714		viniścāyin	viniscAyin	viniscāyin	acc	0	0		
231734		śvetāyin	svetAyin	svetāyin	acc	0	0		
231745	R	anuṣthāyin	anuzTAyin	anuṣthāyin		0	0		
231755		śiropasthāyin	siropasTAyin	siropasthāyin	acc	0	0		
231789		śubhadāyin	suBadAyin	subhadāyin	acc	0	0		
231809		śivadāyin	sivadAyin	sivadāyin	acc	0	0		
231833		śramādhāyin	sramADAyin	sramādhāyin	acc	0	0		
231844	M	viśvavi--dhāyin	visvaviDAyin	visvavidhāyin	hyph|acc	0	0		
231882		śīghrapāyin	sIGrapAyin	sīghrapāyin	acc	0	0		
231908	M	śatayāyin	satayAyin	satayāyin	acc	0	0		
231914		śīghrayāyin	sIGrayAyin	sīghrayāyin	acc	0	0		
231931		diśoyāyin	disoyAyin	disoyāyin	acc	0	0		
231967		pratiśyāyin	pratisyAyin	pratisyāyin	acc	0	0		
231986	M	vyavāyavāyin	vyavAyavAyin	vyavāyavāyin		0	0		
231990	M	parivāyin	parivAyin	parivāyin		0	0		
231997		ubhayata--ḥsaṃśvāyin	uBayataHsaMsvAyin	ubhayataḥsansvāyin	hyph|acc	0	0		
231998	G	saṃśvāyín	saMsvAyin	sansvāyin	acc	0	0		
232001		adhaḥśāyin	aDaHsAyin	adhaḥsāyin	acc	0	0		
232002		ekaśāyin	ekasAyin	ekasāyin	acc	0	0		
232003	M	maṇḍūkaśāyin	maRqUkasAyin	manḍūkasāyin	acc	0	0		
232004	A	anokaśāyin	anokasAyin	anokasāyin	acc	0	0		
232005		sukhaśāyin	suKasAyin	sukhasāyin	acc	0	0		
232006		yogaśāyin	yogasAyin	yogasāyin	acc	0	0		
232007	M	rāṅkavakū--ṭaśāyin	rANkavakUwasAyin	rānkavakūṭasāyin	hyph|acc	0	0		
232008		kuṇḍaśāyin	kuRqasAyin	kunḍasāyin	acc	0	0		
232009	M	anupastī--rṇaśāyin	anupastIrRasAyin	anupastīrnasāyin	hyph|acc	0	0		
232010	G	rataśāyin	ratasAyin	ratasāyin	acc	0	0		
232011	G	abhyudi--taśāyin	aByuditasAyin	abhyuditasāyin	hyph|acc	0	0		
232012		mitaśāyin	mitasAyin	mitasāyin	acc	0	0		
232013		yatrāsta--mitaśāyin	yatrAstamitasAyin	yatrāstamitasāyin	hyph|acc	0	0		
232014	M	anantaśāyin	anantasAyin	anantasāyin	acc	0	0		
232015	M	parāva--sathaśāyin	parAvasaTasAyin	parāvasathasāyin	hyph|acc	0	0		
232016	M	prāsādaśāyin	prAsAdasAyin	prāsādasāyin	acc	0	0		
232017	M	adhāsa--naśāyin	aDAsanasAyin	adhāsanasāyin	hyph|acc	0	0		
232018		uttānaśāyin	uttAnasAyin	uttānasāyin	acc	0	0		
232019	M	rāṅkavāji--naśāyin	rANkavAjinasAyin	rānkavājinasāyin	hyph|acc	0	0		
232020		upaśāyin	upasAyin	upasāyin	acc	0	0		
232021	M	viṣamaśāyin	vizamasAyin	viṣamasāyin	acc	0	0		
232022		bhasmaśāyin	BasmasAyin	bhasmasāyin	acc	0	0		
232023		brahmaśāyin	brahmasAyin	brahmasāyin	acc	0	0		
232024		madhyaśāyin	maDyasAyin	madhyasāyin	acc	0	0		
232025		jaghanyaśāyin	jaGanyasAyin	jaghanyasāyin	acc	0	0		
232026	A	utsūryaśāyin	utsUryasAyin	utsūryasāyin	acc	0	0		
232027		vīraśāyin	vIrasAyin	vīrasāyin	acc	0	0		
232028	H	pūraśāyin	pUrasAyin	pūrasāyin	acc	0	0		
232029		jalaśāyin	jalasAyin	jalasāyin	acc	0	0		
232030		sthaṇḍilaśāyin	sTaRqilasAyin	sthanḍilasāyin	acc	0	0		
232031		bilaśāyin	bilasAyin	bilasāyin	acc	0	0		
232032	M	antavaśāyin	antavasAyin	antavasāyin	acc	0	0		
232034		ūrdhvaśāyin	UrDvasAyin	ūrdhvasāyin	acc	0	0		
232035		pārśvaśāyin	pArsvasAyin	pārsvasāyin	acc	0	0		
232036	M	ṣoḍaśapa--kṣaśāyin	zoqasapakzasAyin	ṣoḍasapakṣasāyin	hyph|acc	0	0		
232037		gṛhaśāyin	gfhasAyin	gṛhasāyin	acc	0	0		
232038	G	avarohaśāyin	avarohasAyin	avarohasāyin	acc	0	0		
232039		kāśāyin	kAsAyin	kāsāyin	acc	0	0		
232040		atiśāyin	atisAyin	atisāyin	acc	0	0		
232041		sarvātiśāyin	sarvAtisAyin	sarvātisāyin	acc	0	0		
232042		niśāyin	nisAyin	nisāyin	acc	0	0		
232043		upariśāyin	uparisAyin	uparisāyin	acc	0	0		
232044		viśāyin	visAyin	visāyin	acc	0	0		
232045		sthalīśāyin	sTalIsAyin	sthalīsāyin	acc	0	0		
232046		anuśāyin	anusAyin	anusāyin	acc	0	0		
232047	N	ambuśāyin	ambusAyin	ambusāyin	acc	0	0		
232048		taruśāyin	tarusAyin	tarusāyin	acc	0	0		
232049		pṛthakśāyin	pfTaksAyin	pṛthaksāyin	acc	0	0		
232050		prāṅśāyin	prANsAyin	prānsāyin	acc	0	0		
232051		adhaḥprāṅśāyin	aDaHprANsAyin	adhaḥprānsāyin	acc	0	0		
232058	M	vyavasāya--vasāyin	vyavasAyavasAyin	vyavasāyavasāyin	hyph	0	0		
232066		paścādan--vavasāyin	pascAdanvavasAyin	pascādanvavasāyin	hyph|acc	0	0		
232087		āśvapeyin	Asvapeyin	āsvapeyin	acc	0	0		
232088	G	śāpeyín	sApeyin	sāpeyin	acc	0	0		
232089	G	śāṣpeyín	sAzpeyin	sāṣpeyin	acc	0	0		
232101		vipaśyin	vipasyin	vipasyin	acc	0	0		
232102	H	pṛthi--vīpaśyin	pfTivIpasyin	pṛthivīpasyin	hyph|acc	0	0		
232103	H	anupaśyin	anupasyin	anupasyin	acc	0	0		
232104	H	supaśyin	supasyin	supasyin	acc	0	0		
232105	H	paśyin	pasyin	pasyin	acc	0	0		
232123		śarkarin	sarkarin	sarkarin	acc	0	0		
232124		śārkarin	sArkarin	sārkarin	acc	0	0		
232129		śikharin	siKarin	sikharin	acc	0	0		
232130		kanakaśikharin	kanakasiKarin	kanakasikharin	acc	0	0		
232131		sphaṭi--kaśikharin	sPawikasiKarin	sphaṭikasikharin	hyph|acc	0	0		
232132		himaśikharin	himasiKarin	himasikharin	acc	0	0		
232133		tuṣāraśikharin	tuzArasiKarin	tuṣārasikharin	acc	0	0		
232134		kulaśikharin	kulasiKarin	kulasikharin	acc	0	0		
232135	M	sapādala--kṣaśikharin	sapAdalakzasiKarin	sapādalakṣasikharin	hyph|acc	0	0		
232136	M	guruśikharin	gurusiKarin	gurusikharin	acc	0	0		
232141	N	niśācarin	nisAcarin	nisācarin	acc	0	0		
232142	M	avyabhicarin	avyaBicarin	avyabhicarin		0	0		
232155		deśāntarin	desAntarin	desāntarin	acc	0	0		
232195		śarvarin	sarvarin	sarvarin	acc	0	0		
232196		śārvarin	sArvarin	sārvarin	acc	0	0		
232198		saśarin	sasarin	sasarin	acc	0	0		
232199		parāśarin	parAsarin	parāsarin	acc	0	0		
232211		dvātriṃ--śadakṣarin	dvAtriMsadakzarin	dvātrinsadakṣarin	hyph|acc	0	0		
232217	H	anantaśubhana--yanakesarin	anantasuBanayanakesarin	anantasubhanayanakesarin	hyph|acc	0	0		
232248	A	jhāṅakārin	JANakArin	jhānakārin		0	0		
232279	G	śabdakārin	sabdakArin	sabdakārin	acc	0	0		
232311		śilpakārin	silpakArin	silpakārin	acc	0	0		
232323		śarmakārin	sarmakArin	sarmakārin	acc	0	0		
232343		vaśyakārin	vasyakArin	vasyakārin	acc	0	0		
232344		avimṛśyakārin	avimfsyakArin	avimṛsyakārin	acc	0	0		
232345	M	vimṛśyakārin	vimfsyakArin	vimṛsyakārin	acc	0	0		
232351	M	īśvarakārin	IsvarakArin	īsvarakārin	acc	0	0		
232356	M	saṃśliṣṭaśa--rīrakārin	saMslizwasarIrakArin	sansliṣṭasarīrakārin	hyph|acc	0	0		
232358		śīghrakārin	sIGrakArin	sīghrakārin	acc	0	0		
232359		atiśīghrakārin	atisIGrakArin	atisīghrakārin	acc	0	0		
232363	M	ayathāśā--strakārin	ayaTAsAstrakArin	ayathāsāstrakārin	hyph|acc	0	0		
232375		keśakārin	kesakArin	kesakārin	acc	0	0		
232376		pradeśakārin	pradesakArin	pradesakārin	acc	0	0		
232377	M	ādeśakārin	AdesakArin	ādesakārin	acc	0	0		
232378		nideśakārin	nidesakArin	nidesakārin	acc	0	0		
232379	M	nirdeśakārin	nirdesakArin	nirdesakārin	acc	0	0		
232380	M	kleśakārin	klesakArin	klesakārin	acc	0	0		
232381		niranukro--śakārin	niranukrosakArin	niranukrosakārin	hyph|acc	0	0		
232386	M	nṛśaṃsakārin	nfsaMsakArin	nṛsansakārin	acc	0	0		
232404		āśupratikārin	AsupratikArin	āsupratikārin	acc	0	0		
232406	M	śāntikārin	sAntikArin	sāntikārin	acc	0	0		
232412	M	śravaṇā--dhikārin	sravaRADikArin	sravanādhikārin	hyph|acc	0	0		
232425		kośāgārā--dhikārin	kosAgArADikArin	kosāgārādhikārin	hyph|acc	0	0		
232438		śrīkārin	srIkArin	srīkārin	acc	0	0		
232448		āśukārin	AsukArin	āsukārin	acc	0	0		
232470		śītkārin	sItkArin	sītkārin	acc	0	0		
232481		peśaskārin	pesaskArin	pesaskārin	acc	0	0		
232487	G	śṛṅgārín	sfNgArin	sṛngārin	acc	0	0		
232502	G	viśiṣṭacārin	visizwacArin	visiṣṭacārin	acc	0	0		
232522	M	śuddhānta--cārin	sudDAntacArin	suddhāntacārin	hyph|acc	0	0		
232523	G	praśānta--cārin	prasAntacArin	prasāntacārin	hyph|acc	0	0		
232531	H	viśuddha--cārin	visudDacArin	visuddhacārin	hyph|acc	0	0		
232561	M	duścaracārin	duscaracArin	duscaracārin	acc	0	0		
232565	M	śarīrā--ntaracārin	sarIrAntaracArin	sarīrāntaracārin	hyph|acc	0	0		
232579		ākāśacārin	AkAsacArin	ākāsacārin	acc	0	0		
232603		ākāśavya--bhicārin	AkAsavyaBicArin	ākāsavyabhicārin	hyph|acc	0	0		
232638		śīghrasaṃcārin	sIGrasaMcArin	sīghrasancārin	acc	0	0		
232639		sparśasaṃcārin	sparsasaMcArin	sparsasancārin	acc	0	0		
232642	G	duścārin	duscArin	duscārin	acc	0	0		
232643		muhuścārin	muhuscArin	muhuscārin	acc	0	0		
232660		reśayadārin	resayadArin	resayadārin	acc	0	0		
232698		daśaśata--karadhārin	dasasatakaraDArin	dasasatakaradhārin	hyph|acc	0	0		
232699	M	śṛṅgāra--dhārin	sfNgAraDArin	sṛngāradhārin	hyph|acc	0	0		
232707	M	śastradhārin	sastraDArin	sastradhārin	acc	0	0		
232712	M	śīladhārin	sIlaDArin	sīladhārin	acc	0	0		
232713		śūladhārin	sUlaDArin	sūladhārin	acc	0	0		
232717	M	viśvadhārin	visvaDArin	visvadhārin	acc	0	0		
232718		vaṃśadhārin	vaMsaDArin	vansadhārin	acc	0	0		
232719	M	nistriṃśa--dhārin	nistriMsaDArin	nistrinsadhārin	hyph|acc	0	0		
232720	H	veśadhārin	vesaDArin	vesadhārin	acc	0	0		
232725	M	śrīvatsa--dhārin	srIvatsaDArin	srīvatsadhārin	hyph|acc	0	0		
232737	N	guruśakti--dhārin	gurusaktiDArin	gurusaktidhārin	hyph|acc	0	0		
232744		śmaśrudhārin	smasruDArin	smasrudhārin	acc	0	0		
232751	M	vyāpāpārin	vyApApArin	vyāpāpārin		0	0		
232765	M	śatamārin	satamArin	satamārin	acc	0	0		
232778		svadeśasmārin	svadesasmArin	svadesasmārin	acc	0	0		
232796		aśmasārin	asmasArin	asmasārin	acc	0	0		
232805		mahāśvāsasārin	mahAsvAsasArin	mahāsvāsasārin	acc	0	0		
232818		viśvavisārin	visvavisArin	visvavisārin	acc	0	0		
232827	M	śraddhā--nusārin	sradDAnusArin	sraddhānusārin	hyph|acc	0	0		
232828	M	yathāśā--strānusārin	yaTAsAstrAnusArin	yathāsāstrānusārin	hyph|acc	0	0		
232846		śravaṇahārin	sravaRahArin	sravanahārin	acc	0	0		
232857	G	śāsanahārin	sAsanahArin	sāsanahārin	acc	0	0		
232876	M	brahmadā--yopahārin	brahmadAyopahArin	brahmadāyopahārin	hyph	0	0		
232878		śophahārin	soPahArin	sophahārin	acc	0	0		
232887	M	śrotrahārin	srotrahArin	srotrahārin	acc	0	0		
232889	M	śṛṅga--prahārin	sfNgaprahArin	sṛngaprahārin	hyph|acc	0	0		
232905	M	asadṛśav--yavahārin	asadfsavyavahArin	asadṛsavyavahārin	hyph|acc	0	0		
232909	M	aṃśahārin	aMsahArin	ansahārin	acc	0	0		
232910	M	samāṃśahārin	samAMsahArin	samānsahārin	acc	0	0		
232911		saṃdeśahārin	saMdesahArin	sandesahārin	acc	0	0		
232912		lekhasa--ṃdeśahārin	leKasaMdesahArin	lekhasandesahārin	hyph|acc	0	0		
232930		śilāhārin	silAhArin	silāhārin	acc	0	0		
232933		śrutihārin	srutihArin	srutihārin	acc	0	0		
232950	M	śamathavipaśya--nāvihārin	samaTavipasyanAvihArin	samathavipasyanāvihārin	hyph|acc	0	0		
232955	M	śirohārin	sirohArin	sirohārin	acc	0	0		
232966	M	kuśacīrin	kusacIrin	kusacīrin	acc	0	0		
232969		śarīrin	sarIrin	sarīrin	acc	0	0		
232970		aśarīrin	asarIrin	asarīrin	acc	0	0		
232971	M	ekaśarīrin	ekasarIrin	ekasarīrin	acc	0	0		
232972		khaśarīrin	KasarIrin	khasarīrin	acc	0	0		
232973		yogaśarīrin	yogasarIrin	yogasarīrin	acc	0	0		
232974	M	damaśarīrin	damasarIrin	damasarīrin	acc	0	0		
232975	N	lamboda--raśarīrin	lambodarasarIrin	lambodarasarīrin	hyph|acc	0	0		
232976		triśarīrin	trisarIrin	trisarīrin	acc	0	0		
232986		śunāsīrin	sunAsIrin	sunāsīrin	acc	0	0		
233011		śuṣkavairin	suzkavErin	suṣkavairin	acc	0	0		
233030		śairin	sErin	sairin	acc	0	0		
233040		śīghrin	sIGrin	sīghrin	acc	0	0		
233049		śvadaṃṣṭrin	svadaMzwrin	svadanṣṭrin	acc	0	0		
233055		śauṇḍrin	sORqrin	saunḍrin	acc	0	0		
233075	U	pañcarātrin	paYcarAtrin	pancarātrin		0	0		
233083		śvitrin	svitrin	svitrin	acc	0	0		
233109	M	śālihotrin	sAlihotrin	sālihotrin	acc	0	0		
233112	M	śaktrin	saktrin	saktrin	acc	0	0		
233114		śvetacchattrin	svetacCattrin	svetacchattrin	acc	0	0		
233121		śikharipattrin	siKaripattrin	sikharipattrin	acc	0	0		
233128	U	chāttrin	CAttrin	chāttrin		0	0		
233143	M	śaila--jāmantrin	sElajAmantrin	sailajāmantrin	hyph|acc	0	0		
233145	U	rājakula--mahāmantrin	rAjakulamahAmantrin	rājakulamahāmantrin	hyph	0	0		
233161		śvetavastrin	svetavastrin	svetavastrin	acc	0	0		
233163		śastrin	sastrin	sastrin	acc	0	0		
233164		sarvaśastrin	sarvasastrin	sarvasastrin	acc	0	0		
233165	G	bāvāśastrin	bAvAsastrin	bāvāsastrin	acc	0	0		
233166		śāstrin	sAstrin	sāstrin	acc	0	0		
233167		tryamba--kaśāstrin	tryambakasAstrin	tryambakasāstrin	hyph|acc	0	0		
233168	M	mahāli--ṅgaśāstrin	mahAliNgasAstrin	mahālingasāstrin	hyph|acc	0	0		
233169		satataśāstrin	satatasAstrin	satatasāstrin	acc	0	0		
233170	M	vaidyanā--thaśāstrin	vEdyanATasAstrin	vaidyanāthasāstrin	hyph|acc	0	0		
233171	M	saccidā--nandaśāstrin	saccidAnandasAstrin	saccidānandasāstrin	hyph|acc	0	0		
233172		puruṣotta--maśāstrin	puruzottamasAstrin	puruṣottamasāstrin	hyph|acc	0	0		
233173	M	sītārā--maśāstrin	sItArAmasAstrin	sītārāmasāstrin	hyph|acc	0	0		
233174	G	paṭṭābhirā--maśāstrin	pawwABirAmasAstrin	paṭṭābhirāmasāstrin	hyph|acc	0	0		
233175	M	rāmaśāstrin	rAmasAstrin	rāmasāstrin	acc	0	0		
233176		viśvaka--rmaśāstrin	visvakarmasAstrin	visvakarmasāstrin	hyph|acc	0	0		
233177		dharmaśāstrin	DarmasAstrin	dharmasāstrin	acc	0	0		
233178		ahobalaśāstrin	ahobalasAstrin	ahobalasāstrin	acc	0	0		
233179	M	bālaśāstrin	bAlasAstrin	bālasāstrin	acc	0	0		
233180	M	mādha--vaśāstrin	mADavasAstrin	mādhavasāstrin	hyph|acc	0	0		
233181	M	mahāde--vaśāstrin	mahAdevasAstrin	mahādevasāstrin	hyph|acc	0	0		
233182		narasiṃha--śāstrin	narasiMhasAstrin	narasinhasāstrin	hyph|acc	0	0		
233183		nṛsiṃhaśāstrin	nfsiMhasAstrin	nṛsinhasāstrin	acc	0	0		
233184	M	veṅkaṭaśu--bhāśāstrin	veNkawasuBAsAstrin	venkaṭasubhāsāstrin	hyph|acc	0	0		
233185		bāvāśāstrin	bAvAsAstrin	bāvāsāstrin	acc	0	0		
233186		svāmiśāstrin	svAmisAstrin	svāmisāstrin	acc	0	0		
233187	M	valliśāstrin	vallisAstrin	vallisāstrin	acc	0	0		
233188		ṣaṭśāstrin	zawsAstrin	ṣaṭsāstrin	acc	0	0		
233189	M	dharma--sāstrin	DarmasAstrin	dharmasāstrin	hyph	0	0		
233197	M	suśiprin	susiprin	susiprin	acc	0	0		
233198	G	śiprín	siprin	siprin	acc	0	0		
233199	M	śiprin	siprin	siprin	acc	0	0		
233204		miśrin	misrin	misrin	acc	0	0		
233207		śatavarṣa--sahasrin	satavarzasahasrin	satavarṣasahasrin	hyph|acc	0	0		
233216		puṣpaśakalin	puzpasakalin	puṣpasakalin	acc	0	0		
233217	G	śakalín	sakalin	sakalin	acc	0	0		
233218		śākalin	sAkalin	sākalin	acc	0	0		
233225		śalkalin	salkalin	salkalin	acc	0	0		
233226	M	mahāśalkalin	mahAsalkalin	mahāsalkalin	acc	0	0		
233250		śaṅkhapoṭalin	saNKapowalin	sankhapoṭalin	acc	0	0		
233253		uraḥpārśvā--rdhamaṇḍalin	uraHpArsvArDamaRqalin	uraḥpārsvārdhamanḍalin	hyph|acc	0	0		
233257		pārśvamaṇḍalin	pArsvamaRqalin	pārsvamanḍalin	acc	0	0		
233274		śataphalin	sataPalin	sataphalin	acc	0	0		
233281	M	daśaba--labalin	dasabalabalin	dasabalabalin	hyph|acc	0	0		
233291		śālmalin	sAlmalin	sālmalin	acc	0	0		
233294		śrutakevalin	srutakevalin	srutakevalin	acc	0	0		
233295		śaivalin	sEvalin	saivalin	acc	0	0		
233297		śādvalin	sAdvalin	sādvalin	acc	0	0		
233299	M	saṃhatiśalin	saMhatisalin	sanhatisalin	acc	0	0		
233300		kuśalin	kusalin	kusalin	acc	0	0		
233310		kośakālin	kosakAlin	kosakālin	acc	0	0		
233320	H	antaścālin	antascAlin	antascālin	acc	0	0		
233336	H	keśasthālin	kesasTAlin	kesasthālin	acc	0	0		
233346		pāśakapālin	pAsakapAlin	pāsakapālin	acc	0	0		
233347		śiraḥkapālin	siraHkapAlin	siraḥkapālin	acc	0	0		
233364		śītamayū--khamālin	sItamayUKamAlin	sītamayūkhamālin	hyph|acc	0	0		
233403	M	kuśamālin	kusamAlin	kusamālin	acc	0	0		
233422		raśmimālin	rasmimAlin	rasmimālin	acc	0	0		
